File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/499.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	2 mL Std
Injection Number	2
Position	2
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:31:34 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.103452
Signal Max.	17.491462
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
0.120167	0.010	-0.023670
0.120333	0.010	-0.057192
0.120500	0.010	-0.034462
0.120667	0.010	-0.062908
0.120833	0.010	-0.058025
0.121000	0.010	-0.034824
0.121167	0.010	-0.025676
0.121333	0.010	-0.023084
0.121500	0.010	-0.041920
0.121667	0.010	-0.035982
0.121833	0.010	-0.028631
0.122000	0.010	-0.022542
0.122167	0.010	-0.044938
0.122333	0.010	-0.034886
0.122500	0.010	-0.029760
0.122667	0.010	-0.038939
0.122833	0.010	-0.032860
0.123000	0.010	-0.027097
0.123167	0.010	-0.036979
0.123333	0.010	-0.025102
0.123500	0.010	-0.032325
0.123667	0.010	-0.033905
0.123833	0.010	-0.023317
0.124000	0.010	-0.026917
0.124167	0.010	-0.024426
0.124333	0.010	-0.011488
0.124500	0.010	-0.013487
0.124667	0.010	-0.038285
0.124833	0.010	-0.034668
0.125000	0.010	-0.023959
0.125167	0.010	-0.026837
0.125333	0.010	0.009657
0.125500	0.010	0.010098
0.125667	0.010	-0.019568
0.125833	0.010	-0.039679
0.126000	0.010	-0.031798
0.126167	0.010	-0.034389
0.126333	0.010	-0.047547
0.126500	0.010	-0.064584
0.126667	0.010	-0.050287
0.126833	0.010	-0.039082
0.127000	0.010	-0.034970
0.127167	0.010	-0.042985
0.127333	0.010	-0.045089
0.127500	0.010	0.002527
0.127667	0.010	-0.013500
0.127833	0.010	-0.041811
0.128000	0.010	-0.075415
0.128167	0.010	-0.063727
0.128333	0.010	-0.052677
0.128500	0.010	-0.041681
0.128667	0.010	-0.014886
0.128833	0.010	-0.004088
0.129000	0.010	-0.012855
0.129167	0.010	-0.026112
0.129333	0.010	-0.051570
0.129500	0.010	-0.050824
0.129667	0.010	-0.038557
0.129833	0.010	-0.041693
0.130000	0.010	-0.054821
0.130167	0.010	-0.049386
0.130333	0.010	-0.060616
0.130500	0.010	-0.026237
0.130667	0.010	-0.026714
0.130833	0.010	-0.033740
0.131000	0.010	-0.021951
0.131167	0.010	-0.026545
0.131333	0.010	-0.037320
0.131500	0.010	-0.023152
0.131667	0.010	-0.026575
0.131833	0.010	-0.025478
0.132000	0.010	-0.047105
0.132167	0.010	-0.047860
0.132333	0.010	-0.018463
0.132500	0.010	-0.003728
0.132667	0.010	-0.033330
0.132833	0.010	-0.001633
0.133000	0.010	-0.017001
0.133167	0.010	-0.057815
0.133333	0.010	-0.038253
0.133500	0.010	-0.077389
0.133667	0.010	-0.046493
0.133833	0.010	-0.068181
0.134000	0.010	-0.022972
0.134167	0.010	-0.055374
0.134333	0.010	-0.043744
0.134500	0.010	-0.010209
0.134667	0.010	-0.011281
0.134833	0.010	-0.002256
0.135000	0.010	-0.032066
0.135167	0.010	-0.015921
0.135333	0.010	-0.042150
0.135500	0.010	-0.017630
0.135667	0.010	-0.030861
0.135833	0.010	-0.036566
0.136000	0.010	-0.035703
0.136167	0.010	-0.051638
0.136333	0.010	-0.062975
0.136500	0.010	-0.033903
0.136667	0.010	-0.025320
0.136833	0.010	-0.031485
0.137000	0.010	0.010221
0.137167	0.010	0.017073
0.137333	0.010	0.010869
0.137500	0.010	-0.009072
0.137667	0.010	-0.015021
0.137833	0.010	-0.030440
0.138000	0.010	-0.024485
0.138167	0.010	-0.014945
0.138333	0.010	-0.017396
0.138500	0.010	-0.016945
0.138667	0.010	0.001210
0.138833	0.010	-0.013181
0.139000	0.010	0.005077
0.139167	0.010	-0.014932
0.139333	0.010	-0.004152
0.139500	0.010	-0.032357
0.139667	0.010	-0.057760
0.139833	0.010	-0.063586
0.140000	0.010	-0.029708
0.140167	0.010	-0.018239
0.140333	0.010	0.008895
0.140500	0.010	-0.010733
0.140667	0.010	-0.039850
0.140833	0.010	-0.061774
0.141000	0.010	-0.055303
0.141167	0.010	-0.029097
0.141333	0.010	-0.023099
0.141500	0.010	-0.051909
0.141667	0.010	-0.048476
0.141833	0.010	-0.061245
0.142000	0.010	-0.035465
0.142167	0.010	-0.017177
0.142333	0.010	-0.008382
0.142500	0.010	-0.019669
0.142667	0.010	-0.020783
0.142833	0.010	-0.003934
0.143000	0.010	-0.042689
0.143167	0.010	-0.034489
0.143333	0.010	-0.025221
0.143500	0.010	-0.044142
0.143667	0.010	-0.017207
0.143833	0.010	-0.015972
0.144000	0.010	-0.041594
0.144167	0.010	-0.045598
0.144333	0.010	-0.043282
0.144500	0.010	-0.021200
0.144667	0.010	-0.003356
0.144833	0.010	0.018882
0.145000	0.010	-0.004477
0.145167	0.010	0.003418
0.145333	0.010	-0.020911
0.145500	0.010	-0.019452
0.145667	0.010	-0.022294
0.145833	0.010	-0.017735
0.146000	0.010	-0.018963
0.146167	0.010	-0.027251
0.146333	0.010	-0.024703
0.146500	0.010	-0.038704
0.146667	0.010	-0.033737
0.146833	0.010	-0.033671
0.147000	0.010	-0.019740
0.147167	0.010	-0.030753
0.147333	0.010	-0.052740
0.147500	0.010	-0.027181
0.147667	0.010	-0.016250
0.147833	0.010	-0.011455
0.148000	0.010	-0.038249
0.148167	0.010	-0.029306
0.148333	0.010	-0.038342
0.148500	0.010	-0.026225
0.148667	0.010	-0.022830
0.148833	0.010	0.001016
0.149000	0.010	-0.039691
0.149167	0.010	-0.048826
0.149333	0.010	-0.017057
0.149500	0.010	-0.000709
0.149667	0.010	-0.015172
0.149833	0.010	-0.018430
0.150000	0.010	-0.020693
0.150167	0.010	-0.000728
0.150333	0.010	-0.014378
0.150500	0.010	0.002995
0.150667	0.010	0.006091
0.150833	0.010	-0.010125
0.151000	0.010	-0.004161
0.151167	0.010	-0.025051
0.151333	0.010	-0.021075
0.151500	0.010	-0.041894
0.151667	0.010	-0.042519
0.151833	0.010	-0.051838
0.152000	0.010	-0.060388
0.152167	0.010	-0.038391
0.152333	0.010	-0.027182
0.152500	0.010	-0.009388
0.152667	0.010	-0.006248
0.152833	0.010	0.003141
0.153000	0.010	0.012841
0.153167	0.010	-0.014231
0.153333	0.010	-0.049526
0.153500	0.010	-0.045569
0.153667	0.010	-0.012386
0.153833	0.010	-0.004607
0.154000	0.010	-0.053096
0.154167	0.010	-0.059866
0.154333	0.010	-0.073235
0.154500	0.010	-0.041927
0.154667	0.010	-0.043738
0.154833	0.010	-0.028260
0.155000	0.010	-0.017477
0.155167	0.010	-0.027274
0.155333	0.010	-0.023601
0.155500	0.010	-0.032698
0.155667	0.010	-0.022881
0.155833	0.010	-0.022002
0.156000	0.010	-0.013285
0.156167	0.010	-0.021219
0.156333	0.010	-0.050156
0.156500	0.010	-0.015985
0.156667	0.010	-0.045788
0.156833	0.010	-0.049203
0.157000	0.010	-0.023950
0.157167	0.010	-0.018233
0.157333	0.010	-0.014143
0.157500	0.010	-0.009516
0.157667	0.010	-0.024302
0.157833	0.010	-0.049045
0.158000	0.010	-0.026555
0.158167	0.010	-0.031800
0.158333	0.010	-0.028684
0.158500	0.010	-0.027955
0.158667	0.010	-0.028086
0.158833	0.010	-0.033889
0.159000	0.010	-0.031778
0.159167	0.010	-0.046234
0.159333	0.010	-0.046679
0.159500	0.010	-0.028376
0.159667	0.010	-0.037716
0.159833	0.010	-0.050864
0.160000	0.010	-0.033361
0.160167	0.010	-0.013185
0.160333	0.010	-0.025453
0.160500	0.010	-0.046292
0.160667	0.010	-0.018319
0.160833	0.010	-0.031740
0.161000	0.010	-0.056600
0.161167	0.010	-0.037503
0.161333	0.010	-0.070156
0.161500	0.010	-0.054357
0.161667	0.010	-0.044193
0.161833	0.010	-0.011339
0.162000	0.010	-0.038243
0.162167	0.010	-0.014909
0.162333	0.010	-0.007220
0.162500	0.010	-0.008112
0.162667	0.010	-0.014914
0.162833	0.010	-0.010919
0.163000	0.010	-0.024113
0.163167	0.010	-0.010771
0.163333	0.010	-0.046730
0.163500	0.010	-0.024436
0.163667	0.010	-0.035956
0.163833	0.010	-0.033567
0.164000	0.010	-0.041218
0.164167	0.010	-0.033176
0.164333	0.010	-0.064978
0.164500	0.010	-0.066143
0.164667	0.010	-0.012639
0.164833	0.010	-0.029716
0.165000	0.010	-0.020069
0.165167	0.010	-0.001930
0.165333	0.010	-0.015393
0.165500	0.010	-0.008586
0.165667	0.010	-0.016636
0.165833	0.010	-0.004937
0.166000	0.010	-0.040496
0.166167	0.010	-0.029746
0.166333	0.010	-0.017188
0.166500	0.010	-0.031337
0.166667	0.010	-0.053261
0.166833	0.010	-0.003971
0.167000	0.010	-0.051394
0.167167	0.010	-0.037603
0.167333	0.010	-0.036823
0.167500	0.010	-0.042500
0.167667	0.010	-0.042069
0.167833	0.010	-0.042239
0.168000	0.010	-0.038036
0.168167	0.010	-0.041333
0.168333	0.010	-0.020884
0.168500	0.010	-0.017791
0.168667	0.010	-0.035298
0.168833	0.010	-0.038938
0.169000	0.010	-0.031565
0.169167	0.010	-0.029296
0.169333	0.010	-0.027685
0.169500	0.010	-0.064819
0.169667	0.010	-0.061441
0.169833	0.010	-0.060997
0.170000	0.010	-0.047881
0.170167	0.010	-0.026181
0.170333	0.010	-0.008239
0.170500	0.010	-0.043402
0.170667	0.010	-0.054850
0.170833	0.010	-0.034202
0.171000	0.010	-0.042208
0.171167	0.010	-0.064447
0.171333	0.010	-0.034809
0.171500	0.010	-0.036500
0.171667	0.010	-0.038215
0.171833	0.010	-0.031073
0.172000	0.010	-0.024002
0.172167	0.010	-0.043835
0.172333	0.010	-0.046705
0.172500	0.010	-0.045992
0.172667	0.010	-0.034764
0.172833	0.010	-0.056934
0.173000	0.010	-0.060554
0.173167	0.010	-0.064042
0.173333	0.010	-0.066672
0.173500	0.010	-0.050570
0.173667	0.010	-0.041656
0.173833	0.010	-0.024993
0.174000	0.010	-0.046627
0.174167	0.010	-0.038205
0.174333	0.010	-0.015069
0.174500	0.010	-0.017494
0.174667	0.010	-0.007136
0.174833	0.010	-0.029062
0.175000	0.010	-0.009402
0.175167	0.010	-0.031563
0.175333	0.010	-0.018912
0.175500	0.010	-0.025491
0.175667	0.010	-0.041228
0.175833	0.010	-0.039423
0.176000	0.010	-0.047819
0.176167	0.010	-0.033864
0.176333	0.010	-0.041391
0.176500	0.010	-0.044396
0.176667	0.010	-0.037905
0.176833	0.010	-0.025277
0.177000	0.010	-0.032446
0.177167	0.010	-0.028699
0.177333	0.010	-0.037187
0.177500	0.010	-0.029913
0.177667	0.010	-0.054157
0.177833	0.010	-0.035014
0.178000	0.010	-0.032666
0.178167	0.010	-0.010703
0.178333	0.010	0.014931
0.178500	0.010	-0.007440
0.178667	0.010	-0.014622
0.178833	0.010	-0.012352
0.179000	0.010	-0.000447
0.179167	0.010	-0.005522
0.179333	0.010	-0.024929
0.179500	0.010	-0.026904
0.179667	0.010	-0.047414
0.179833	0.010	-0.033555
0.180000	0.010	-0.004315
0.180167	0.010	-0.010236
0.180333	0.010	0.006180
0.180500	0.010	-0.021182
0.180667	0.010	-0.029553
0.180833	0.010	-0.002215
0.181000	0.010	-0.064267
0.181167	0.010	-0.045202
0.181333	0.010	-0.047388
0.181500	0.010	-0.045442
0.181667	0.010	-0.042190
0.181833	0.010	-0.038728
0.182000	0.010	-0.018905
0.182167	0.010	-0.027895
0.182333	0.010	-0.059251
0.182500	0.010	-0.033530
0.182667	0.010	-0.028590
0.182833	0.010	-0.003313
0.183000	0.010	-0.039879
0.183167	0.010	-0.013971
0.183333	0.010	0.005131
0.183500	0.010	-0.015041
0.183667	0.010	-0.032187
0.183833	0.010	-0.014817
0.184000	0.010	-0.022864
0.184167	0.010	-0.018475
0.184333	0.010	-0.014962
0.184500	0.010	-0.043293
0.184667	0.010	-0.058101
0.184833	0.010	-0.047514
0.185000	0.010	-0.030881
0.185167	0.010	-0.015318
0.185333	0.010	-0.034089
0.185500	0.010	-0.019833
0.185667	0.010	-0.030661
0.185833	0.010	-0.002608
0.186000	0.010	-0.006683
0.186167	0.010	-0.024055
0.186333	0.010	-0.043144
0.186500	0.010	-0.043776
0.186667	0.010	-0.042759
0.186833	0.010	-0.026452
0.187000	0.010	-0.037279
0.187167	0.010	-0.049783
0.187333	0.010	-0.039399
0.187500	0.010	-0.043442
0.187667	0.010	-0.019083
0.187833	0.010	-0.007561
0.188000	0.010	-0.029291
0.188167	0.010	-0.016586
0.188333	0.010	-0.022520
0.188500	0.010	-0.048538
0.188667	0.010	-0.031237
0.188833	0.010	-0.055357
0.189000	0.010	-0.050019
0.189167	0.010	-0.066995
0.189333	0.010	-0.041440
0.189500	0.010	-0.026011
0.189667	0.010	-0.037934
0.189833	0.010	-0.034383
0.190000	0.010	-0.011000
0.190167	0.010	0.001032
0.190333	0.010	-0.033757
0.190500	0.010	-0.026729
0.190667	0.010	-0.030581
0.190833	0.010	-0.047407
0.191000	0.010	-0.023302
0.191167	0.010	-0.037604
0.191333	0.010	-0.055940
0.191500	0.010	-0.035523
0.191667	0.010	-0.042334
0.191833	0.010	-0.008396
0.192000	0.010	-0.000332
0.192167	0.010	-0.006231
0.192333	0.010	-0.021451
0.192500	0.010	-0.038670
0.192667	0.010	-0.033186
0.192833	0.010	-0.024433
0.193000	0.010	-0.013185
0.193167	0.010	-0.045952
0.193333	0.010	-0.044060
0.193500	0.010	-0.035529
0.193667	0.010	-0.020055
0.193833	0.010	-0.057627
0.194000	0.010	-0.015977
0.194167	0.010	-0.045338
0.194333	0.010	-0.026549
0.194500	0.010	-0.024487
0.194667	0.010	-0.012627
0.194833	0.010	0.002689
0.195000	0.010	-0.001354
0.195167	0.010	-0.004311
0.195333	0.010	-0.026008
0.195500	0.010	-0.047960
0.195667	0.010	-0.056831
0.195833	0.010	-0.047498
0.196000	0.010	-0.034128
0.196167	0.010	-0.058707
0.196333	0.010	-0.035120
0.196500	0.010	-0.052009
0.196667	0.010	-0.051729
0.196833	0.010	-0.054191
0.197000	0.010	-0.038061
0.197167	0.010	-0.005913
0.197333	0.010	-0.033211
0.197500	0.010	-0.009202
0.197667	0.010	-0.022073
0.197833	0.010	-0.020937
0.198000	0.010	-0.045623
0.198167	0.010	-0.024353
0.198333	0.010	-0.020948
0.198500	0.010	-0.035690
0.198667	0.010	-0.007960
0.198833	0.010	-0.020642
0.199000	0.010	0.004331
0.199167	0.010	-0.004647
0.199333	0.010	0.010479
0.199500	0.010	-0.033127
0.199667	0.010	-0.044147
0.199833	0.010	-0.025228
0.200000	0.010	-0.037594
0.200167	0.010	-0.023941
0.200333	0.010	-0.040288
0.200500	0.010	-0.061741
0.200667	0.010	-0.026992
0.200833	0.010	-0.031320
0.201000	0.010	-0.028968
0.201167	0.010	-0.029772
0.201333	0.010	-0.062474
0.201500	0.010	-0.030653
0.201667	0.010	-0.017538
0.201833	0.010	-0.018163
0.202000	0.010	-0.013045
0.202167	0.010	-0.015187
0.202333	0.010	-0.008857
0.202500	0.010	-0.026423
0.202667	0.010	-0.009993
0.202833	0.010	-0.016534
0.203000	0.010	-0.041525
0.203167	0.010	-0.034338
0.203333	0.010	-0.026223
0.203500	0.010	0.002126
0.203667	0.010	-0.014743
0.203833	0.010	-0.025997
0.204000	0.010	-0.013644
0.204167	0.010	-0.035188
0.204333	0.010	-0.051059
0.204500	0.010	-0.002872
0.204667	0.010	-0.011076
0.204833	0.010	-0.006445
0.205000	0.010	-0.025153
0.205167	0.010	-0.021650
0.205333	0.010	-0.013088
0.205500	0.010	-0.011642
0.205667	0.010	-0.023891
0.205833	0.010	-0.031711
0.206000	0.010	-0.034351
0.206167	0.010	-0.034071
0.206333	0.010	-0.038095
0.206500	0.010	-0.018364
0.206667	0.010	-0.010725
0.206833	0.010	-0.006469
0.207000	0.010	-0.034699
0.207167	0.010	-0.040775
0.207333	0.010	-0.031339
0.207500	0.010	-0.027682
0.207667	0.010	-0.041378
0.207833	0.010	-0.042073
0.208000	0.010	-0.060422
0.208167	0.010	-0.055474
0.208333	0.010	-0.019769
0.208500	0.010	-0.029117
0.208667	0.010	-0.026494
0.208833	0.010	-0.018536
0.209000	0.010	-0.018376
0.209167	0.010	-0.040765
0.209333	0.010	-0.050407
0.209500	0.010	-0.054597
0.209667	0.010	-0.082620
0.209833	0.010	-0.034909
0.210000	0.010	-0.037479
0.210167	0.010	-0.030084
0.210333	0.010	-0.040240
0.210500	0.010	-0.042336
0.210667	0.010	-0.036828
0.210833	0.010	-0.064604
0.211000	0.010	-0.049582
0.211167	0.010	-0.037038
0.211333	0.010	-0.047940
0.211500	0.010	-0.049960
0.211667	0.010	-0.057567
0.211833	0.010	-0.043939
0.212000	0.010	-0.020146
0.212167	0.010	-0.046481
0.212333	0.010	-0.049771
0.212500	0.010	-0.032886
0.212667	0.010	-0.016056
0.212833	0.010	-0.027370
0.213000	0.010	-0.056350
0.213167	0.010	-0.055175
0.213333	0.010	-0.039557
0.213500	0.010	-0.025104
0.213667	0.010	-0.002248
0.213833	0.010	-0.042179
0.214000	0.010	-0.056101
0.214167	0.010	-0.048382
0.214333	0.010	-0.005185
0.214500	0.010	-0.033072
0.214667	0.010	-0.000269
0.214833	0.010	-0.001078
0.215000	0.010	-0.041670
0.215167	0.010	-0.046300
0.215333	0.010	-0.045727
0.215500	0.010	-0.003008
0.215667	0.010	-0.033819
0.215833	0.010	-0.029252
0.216000	0.010	-0.010464
0.216167	0.010	-0.041293
0.216333	0.010	-0.022383
0.216500	0.010	-0.042909
0.216667	0.010	-0.030352
0.216833	0.010	-0.030196
0.217000	0.010	-0.032979
0.217167	0.010	-0.042612
0.217333	0.010	-0.016093
0.217500	0.010	-0.008979
0.217667	0.010	-0.028214
0.217833	0.010	-0.008275
0.218000	0.010	-0.030004
0.218167	0.010	-0.042968
0.218333	0.010	-0.004931
0.218500	0.010	-0.049316
0.218667	0.010	-0.031576
0.218833	0.010	-0.022084
0.219000	0.010	-0.028562
0.219167	0.010	-0.037305
0.219333	0.010	-0.050998
0.219500	0.010	-0.047100
0.219667	0.010	-0.051422
0.219833	0.010	-0.041446
0.220000	0.010	-0.033369
0.220167	0.010	-0.017871
0.220333	0.010	-0.026151
0.220500	0.010	-0.042229
0.220667	0.010	-0.017665
0.220833	0.010	-0.019110
0.221000	0.010	-0.047724
0.221167	0.010	-0.057978
0.221333	0.010	-0.058378
0.221500	0.010	-0.014389
0.221667	0.010	-0.042242
0.221833	0.010	-0.047484
0.222000	0.010	-0.039468
0.222167	0.010	-0.068158
0.222333	0.010	-0.050014
0.222500	0.010	-0.068062
0.222667	0.010	-0.036557
0.222833	0.010	-0.031913
0.223000	0.010	-0.041701
0.223167	0.010	-0.039806
0.223333	0.010	-0.048921
0.223500	0.010	-0.024049
0.223667	0.010	-0.013821
0.223833	0.010	-0.049793
0.224000	0.010	-0.045374
0.224167	0.010	-0.049736
0.224333	0.010	-0.050519
0.224500	0.010	-0.044352
0.224667	0.010	-0.033918
0.224833	0.010	0.003819
0.225000	0.010	-0.035086
0.225167	0.010	-0.024766
0.225333	0.010	-0.047420
0.225500	0.010	-0.034139
0.225667	0.010	-0.029479
0.225833	0.010	-0.036901
0.226000	0.010	-0.007596
0.226167	0.010	-0.026810
0.226333	0.010	-0.038237
0.226500	0.010	-0.025555
0.226667	0.010	-0.005293
0.226833	0.010	-0.057227
0.227000	0.010	-0.043836
0.227167	0.010	-0.055352
0.227333	0.010	-0.086424
0.227500	0.010	-0.041150
0.227667	0.010	-0.056501
0.227833	0.010	-0.024044
0.228000	0.010	0.003426
0.228167	0.010	-0.027323
0.228333	0.010	-0.025001
0.228500	0.010	-0.008079
0.228667	0.010	0.001455
0.228833	0.010	-0.020337
0.229000	0.010	-0.019203
0.229167	0.010	-0.043442
0.229333	0.010	-0.047917
0.229500	0.010	-0.035157
0.229667	0.010	-0.023015
0.229833	0.010	-0.029769
0.230000	0.010	-0.020225
0.230167	0.010	-0.048343
0.230333	0.010	-0.049244
0.230500	0.010	-0.024101
0.230667	0.010	-0.041204
0.230833	0.010	-0.023324
0.231000	0.010	-0.029859
0.231167	0.010	-0.048832
0.231333	0.010	-0.050034
0.231500	0.010	-0.041867
0.231667	0.010	-0.025798
0.231833	0.010	-0.053840
0.232000	0.010	-0.057560
0.232167	0.010	-0.048392
0.232333	0.010	-0.029436
0.232500	0.010	-0.044414
0.232667	0.010	-0.047404
0.232833	0.010	-0.031724
0.233000	0.010	-0.027494
0.233167	0.010	-0.021467
0.233333	0.010	-0.005969
0.233500	0.010	-0.055159
0.233667	0.010	-0.045299
0.233833	0.010	-0.035846
0.234000	0.010	-0.035346
0.234167	0.010	-0.035931
0.234333	0.010	-0.016931
0.234500	0.010	-0.049139
0.234667	0.010	-0.055562
0.234833	0.010	-0.042890
0.235000	0.010	-0.017238
0.235167	0.010	-0.027303
0.235333	0.010	-0.041036
0.235500	0.010	-0.047093
0.235667	0.010	-0.050483
0.235833	0.010	-0.049417
0.236000	0.010	-0.069452
0.236167	0.010	-0.058951
0.236333	0.010	-0.055101
0.236500	0.010	-0.031860
0.236667	0.010	-0.050592
0.236833	0.010	-0.033824
0.237000	0.010	-0.022435
0.237167	0.010	-0.019805
0.237333	0.010	-0.030201
0.237500	0.010	-0.049024
0.237667	0.010	-0.033767
0.237833	0.010	-0.043756
0.238000	0.010	-0.062669
0.238167	0.010	-0.050257
0.238333	0.010	-0.048649
0.238500	0.010	-0.073218
0.238667	0.010	-0.036750
0.238833	0.010	-0.041755
0.239000	0.010	-0.013269
0.239167	0.010	-0.030703
0.239333	0.010	-0.039663
0.239500	0.010	-0.043109
0.239667	0.010	-0.044785
0.239833	0.010	-0.064007
0.240000	0.010	-0.056854
0.240167	0.010	-0.043674
0.240333	0.010	-0.044764
0.240500	0.010	-0.042253
0.240667	0.010	-0.004753
0.240833	0.010	-0.010294
0.241000	0.010	-0.049731
0.241167	0.010	-0.049714
0.241333	0.010	-0.038296
0.241500	0.010	-0.025226
0.241667	0.010	-0.051096
0.241833	0.010	-0.068488
0.242000	0.010	-0.103452
0.242167	0.010	-0.038882
0.242333	0.010	-0.037867
0.242500	0.010	-0.040547
0.242667	0.010	-0.046569
0.242833	0.010	-0.050034
0.243000	0.010	-0.010718
0.243167	0.010	-0.035344
0.243333	0.010	-0.040208
0.243500	0.010	-0.052571
0.243667	0.010	-0.043106
0.243833	0.010	-0.017111
0.244000	0.010	-0.049618
0.244167	0.010	-0.018917
0.244333	0.010	-0.061990
0.244500	0.010	-0.028123
0.244667	0.010	-0.004716
0.244833	0.010	-0.030373
0.245000	0.010	-0.020177
0.245167	0.010	-0.053313
0.245333	0.010	-0.018830
0.245500	0.010	-0.026213
0.245667	0.010	-0.026256
0.245833	0.010	-0.043968
0.246000	0.010	-0.020512
0.246167	0.010	0.008665
0.246333	0.010	-0.013417
0.246500	0.010	-0.025465
0.246667	0.010	-0.046164
0.246833	0.010	-0.043217
0.247000	0.010	-0.023308
0.247167	0.010	-0.025663
0.247333	0.010	-0.024058
0.247500	0.010	-0.046533
0.247667	0.010	-0.012849
0.247833	0.010	-0.002268
0.248000	0.010	-0.039514
0.248167	0.010	-0.022235
0.248333	0.010	-0.042934
0.248500	0.010	-0.028398
0.248667	0.010	-0.049265
0.248833	0.010	-0.046747
0.249000	0.010	-0.045700
0.249167	0.010	-0.002413
0.249333	0.010	-0.032803
0.249500	0.010	-0.040039
0.249667	0.010	-0.031955
0.249833	0.010	-0.030091
0.250000	0.010	-0.019878
0.250167	0.010	-0.013120
0.250333	0.010	-0.013438
0.250500	0.010	-0.000830
0.250667	0.010	-0.019237
0.250833	0.010	-0.025543
0.251000	0.010	-0.041831
0.251167	0.010	-0.037189
0.251333	0.010	-0.053933
0.251500	0.010	-0.041469
0.251667	0.010	-0.057442
0.251833	0.010	-0.044643
0.252000	0.010	-0.019339
0.252167	0.010	-0.032761
0.252333	0.010	-0.026872
0.252500	0.010	-0.062461
0.252667	0.010	-0.039115
0.252833	0.010	-0.045056
0.253000	0.010	-0.055614
0.253167	0.010	-0.045852
0.253333	0.010	-0.070309
0.253500	0.010	-0.055359
0.253667	0.010	-0.013121
0.253833	0.010	-0.013527
0.254000	0.010	-0.026715
0.254167	0.010	-0.026878
0.254333	0.010	-0.034880
0.254500	0.010	-0.029535
0.254667	0.010	-0.034164
0.254833	0.010	-0.001546
0.255000	0.010	-0.021330
0.255167	0.010	-0.016159
0.255333	0.010	-0.043100
0.255500	0.010	-0.009178
0.255667	0.010	-0.052588
0.255833	0.010	-0.048504
0.256000	0.010	-0.032158
0.256167	0.010	-0.022691
0.256333	0.010	-0.028649
0.256500	0.010	0.016182
0.256667	0.010	0.001749
0.256833	0.010	-0.040977
0.257000	0.010	-0.052950
0.257167	0.010	-0.043892
0.257333	0.010	-0.050608
0.257500	0.010	-0.028169
0.257667	0.010	-0.036332
0.257833	0.010	-0.042286
0.258000	0.010	-0.037254
0.258167	0.010	-0.024236
0.258333	0.010	-0.018446
0.258500	0.010	-0.026981
0.258667	0.010	-0.027082
0.258833	0.010	-0.031448
0.259000	0.010	-0.054780
0.259167	0.010	-0.043486
0.259333	0.010	-0.046242
0.259500	0.010	-0.014866
0.259667	0.010	-0.022398
0.259833	0.010	-0.063368
0.260000	0.010	-0.044634
0.260167	0.010	-0.040637
0.260333	0.010	-0.038230
0.260500	0.010	-0.034378
0.260667	0.010	-0.056366
0.260833	0.010	-0.042437
0.261000	0.010	-0.060893
0.261167	0.010	-0.048638
0.261333	0.010	-0.036583
0.261500	0.010	-0.054472
0.261667	0.010	-0.064652
0.261833	0.010	-0.049692
0.262000	0.010	-0.010076
0.262167	0.010	-0.050349
0.262333	0.010	-0.011835
0.262500	0.010	-0.024108
0.262667	0.010	-0.006491
0.262833	0.010	-0.028693
0.263000	0.010	-0.026399
0.263167	0.010	-0.025313
0.263333	0.010	-0.015527
0.263500	0.010	-0.027809
0.263667	0.010	-0.036845
0.263833	0.010	-0.045763
0.264000	0.010	-0.034620
0.264167	0.010	-0.035660
0.264333	0.010	-0.057591
0.264500	0.010	-0.024872
0.264667	0.010	-0.022646
0.264833	0.010	-0.021097
0.265000	0.010	-0.005499
0.265167	0.010	-0.031782
0.265333	0.010	-0.024000
0.265500	0.010	-0.033629
0.265667	0.010	-0.006085
0.265833	0.010	-0.034177
0.266000	0.010	-0.027354
0.266167	0.010	-0.016237
0.266333	0.010	-0.019114
0.266500	0.010	-0.019474
0.266667	0.010	-0.069138
0.266833	0.010	-0.061713
0.267000	0.010	-0.043156
0.267167	0.010	-0.022346
0.267333	0.010	-0.013479
0.267500	0.010	-0.033915
0.267667	0.010	-0.024971
0.267833	0.010	-0.032002
0.268000	0.010	-0.023470
0.268167	0.010	-0.025778
0.268333	0.010	-0.032708
0.268500	0.010	-0.037280
0.268667	0.010	-0.037574
0.268833	0.010	-0.050669
0.269000	0.010	-0.029175
0.269167	0.010	-0.037793
0.269333	0.010	-0.027991
0.269500	0.010	-0.019319
0.269667	0.010	-0.014704
0.269833	0.010	-0.022726
