File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/741.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run2
Injection Number	8
Position	9
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:34:22 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.504593
Signal Max.	93.160667
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
0.120333	0.010	-1.255080
0.120500	0.010	-1.296450
0.120667	0.010	-1.272268
0.120833	0.010	-1.271491
0.121000	0.010	-1.240920
0.121167	0.010	-1.268098
0.121333	0.010	-1.279099
0.121500	0.010	-1.279243
0.121667	0.010	-1.256569
0.121833	0.010	-1.261271
0.122000	0.010	-1.254937
0.122167	0.010	-1.279560
0.122333	0.010	-1.272073
0.122500	0.010	-1.311596
0.122667	0.010	-1.294606
0.122833	0.010	-1.299883
0.123000	0.010	-1.288588
0.123167	0.010	-1.317728
0.123333	0.010	-1.300054
0.123500	0.010	-1.292216
0.123667	0.010	-1.288419
0.123833	0.010	-1.296267
0.124000	0.010	-1.254547
0.124167	0.010	-1.289503
0.124333	0.010	-1.291682
0.124500	0.010	-1.268770
0.124667	0.010	-1.274178
0.124833	0.010	-1.276724
0.125000	0.010	-1.251882
0.125167	0.010	-1.253327
0.125333	0.010	-1.288241
0.125500	0.010	-1.294804
0.125667	0.010	-1.295109
0.125833	0.010	-1.316277
0.126000	0.010	-1.325437
0.126167	0.010	-1.279076
0.126333	0.010	-1.287307
0.126500	0.010	-1.324201
0.126667	0.010	-1.300855
0.126833	0.010	-1.300130
0.127000	0.010	-1.336489
0.127167	0.010	-1.328630
0.127333	0.010	-1.293594
0.127500	0.010	-1.280915
0.127667	0.010	-1.260810
0.127833	0.010	-1.307629
0.128000	0.010	-1.300487
0.128167	0.010	-1.299042
0.128333	0.010	-1.306711
0.128500	0.010	-1.305066
0.128667	0.010	-1.304429
0.128833	0.010	-1.289715
0.129000	0.010	-1.294595
0.129167	0.010	-1.315518
0.129333	0.010	-1.260365
0.129500	0.010	-1.258869
0.129667	0.010	-1.274317
0.129833	0.010	-1.285892
0.130000	0.010	-1.293627
0.130167	0.010	-1.280695
0.130333	0.010	-1.295079
0.130500	0.010	-1.323411
0.130667	0.010	-1.304798
0.130833	0.010	-1.289758
0.131000	0.010	-1.265424
0.131167	0.010	-1.286274
0.131333	0.010	-1.293022
0.131500	0.010	-1.294138
0.131667	0.010	-1.319983
0.131833	0.010	-1.288596
0.132000	0.010	-1.294685
0.132167	0.010	-1.291620
0.132333	0.010	-1.275382
0.132500	0.010	-1.318861
0.132667	0.010	-1.310699
0.132833	0.010	-1.288076
0.133000	0.010	-1.295464
0.133167	0.010	-1.266245
0.133333	0.010	-1.288328
0.133500	0.010	-1.281517
0.133667	0.010	-1.285780
0.133833	0.010	-1.278056
0.134000	0.010	-1.274895
0.134167	0.010	-1.280120
0.134333	0.010	-1.286794
0.134500	0.010	-1.276759
0.134667	0.010	-1.283752
0.134833	0.010	-1.320643
0.135000	0.010	-1.320737
0.135167	0.010	-1.296841
0.135333	0.010	-1.311281
0.135500	0.010	-1.301185
0.135667	0.010	-1.303631
0.135833	0.010	-1.297285
0.136000	0.010	-1.284023
0.136167	0.010	-1.285864
0.136333	0.010	-1.304341
0.136500	0.010	-1.321295
0.136667	0.010	-1.264303
0.136833	0.010	-1.287720
0.137000	0.010	-1.298707
0.137167	0.010	-1.255762
0.137333	0.010	-1.289378
0.137500	0.010	-1.305529
0.137667	0.010	-1.319382
0.137833	0.010	-1.312349
0.138000	0.010	-1.271728
0.138167	0.010	-1.254075
0.138333	0.010	-1.233662
0.138500	0.010	-1.276794
0.138667	0.010	-1.286237
0.138833	0.010	-1.281730
0.139000	0.010	-1.314826
0.139167	0.010	-1.318130
0.139333	0.010	-1.290534
0.139500	0.010	-1.282866
0.139667	0.010	-1.306670
0.139833	0.010	-1.296556
0.140000	0.010	-1.299032
0.140167	0.010	-1.308719
0.140333	0.010	-1.294585
0.140500	0.010	-1.345315
0.140667	0.010	-1.316709
0.140833	0.010	-1.289916
0.141000	0.010	-1.309656
0.141167	0.010	-1.307469
0.141333	0.010	-1.302887
0.141500	0.010	-1.303365
0.141667	0.010	-1.295471
0.141833	0.010	-1.296745
0.142000	0.010	-1.297416
0.142167	0.010	-1.304541
0.142333	0.010	-1.332877
0.142500	0.010	-1.315706
0.142667	0.010	-1.304885
0.142833	0.010	-1.265936
0.143000	0.010	-1.278970
0.143167	0.010	-1.270772
0.143333	0.010	-1.307556
0.143500	0.010	-1.306360
0.143667	0.010	-1.312988
0.143833	0.010	-1.301732
0.144000	0.010	-1.308886
0.144167	0.010	-1.298172
0.144333	0.010	-1.288460
0.144500	0.010	-1.296245
0.144667	0.010	-1.296350
0.144833	0.010	-1.312570
0.145000	0.010	-1.302243
0.145167	0.010	-1.314517
0.145333	0.010	-1.306028
0.145500	0.010	-1.310139
0.145667	0.010	-1.312618
0.145833	0.010	-1.304197
0.146000	0.010	-1.311656
0.146167	0.010	-1.321887
0.146333	0.010	-1.321931
0.146500	0.010	-1.305579
0.146667	0.010	-1.309944
0.146833	0.010	-1.321340
0.147000	0.010	-1.316519
0.147167	0.010	-1.318095
0.147333	0.010	-1.300789
0.147500	0.010	-1.339598
0.147667	0.010	-1.306659
0.147833	0.010	-1.325660
0.148000	0.010	-1.318593
0.148167	0.010	-1.305056
0.148333	0.010	-1.297865
0.148500	0.010	-1.325314
0.148667	0.010	-1.313072
0.148833	0.010	-1.317133
0.149000	0.010	-1.300097
0.149167	0.010	-1.281652
0.149333	0.010	-1.269966
0.149500	0.010	-1.308055
0.149667	0.010	-1.281020
0.149833	0.010	-1.295991
0.150000	0.010	-1.320096
0.150167	0.010	-1.311040
0.150333	0.010	-1.294208
0.150500	0.010	-1.274730
0.150667	0.010	-1.289429
0.150833	0.010	-1.300874
0.151000	0.010	-1.301065
0.151167	0.010	-1.341220
0.151333	0.010	-1.323539
0.151500	0.010	-1.332068
0.151667	0.010	-1.272887
0.151833	0.010	-1.306776
0.152000	0.010	-1.305904
0.152167	0.010	-1.315024
0.152333	0.010	-1.296135
0.152500	0.010	-1.296145
0.152667	0.010	-1.295496
0.152833	0.010	-1.288380
0.153000	0.010	-1.290383
0.153167	0.010	-1.319971
0.153333	0.010	-1.308594
0.153500	0.010	-1.297470
0.153667	0.010	-1.279974
0.153833	0.010	-1.309125
0.154000	0.010	-1.343794
0.154167	0.010	-1.320411
0.154333	0.010	-1.302527
0.154500	0.010	-1.290352
0.154667	0.010	-1.291241
0.154833	0.010	-1.296918
0.155000	0.010	-1.324784
0.155167	0.010	-1.315468
0.155333	0.010	-1.323740
0.155500	0.010	-1.330222
0.155667	0.010	-1.306713
0.155833	0.010	-1.333641
0.156000	0.010	-1.325301
0.156167	0.010	-1.317156
0.156333	0.010	-1.303778
0.156500	0.010	-1.287811
0.156667	0.010	-1.294187
0.156833	0.010	-1.315876
0.157000	0.010	-1.331325
0.157167	0.010	-1.312327
0.157333	0.010	-1.293030
0.157500	0.010	-1.256498
0.157667	0.010	-1.297027
0.157833	0.010	-1.285336
0.158000	0.010	-1.298207
0.158167	0.010	-1.294498
0.158333	0.010	-1.286365
0.158500	0.010	-1.293754
0.158667	0.010	-1.295110
0.158833	0.010	-1.296471
0.159000	0.010	-1.289419
0.159167	0.010	-1.304423
0.159333	0.010	-1.307625
0.159500	0.010	-1.325844
0.159667	0.010	-1.301648
0.159833	0.010	-1.295457
0.160000	0.010	-1.317316
0.160167	0.010	-1.330905
0.160333	0.010	-1.333729
0.160500	0.010	-1.314913
0.160667	0.010	-1.314850
0.160833	0.010	-1.331768
0.161000	0.010	-1.330432
0.161167	0.010	-1.346773
0.161333	0.010	-1.307648
0.161500	0.010	-1.303736
0.161667	0.010	-1.312461
0.161833	0.010	-1.316332
0.162000	0.010	-1.304112
0.162167	0.010	-1.281738
0.162333	0.010	-1.325138
0.162500	0.010	-1.308867
0.162667	0.010	-1.316311
0.162833	0.010	-1.304104
0.163000	0.010	-1.327491
0.163167	0.010	-1.343284
0.163333	0.010	-1.311540
0.163500	0.010	-1.314769
0.163667	0.010	-1.343700
0.163833	0.010	-1.325231
0.164000	0.010	-1.331915
0.164167	0.010	-1.317836
0.164333	0.010	-1.299475
0.164500	0.010	-1.301882
0.164667	0.010	-1.294514
0.164833	0.010	-1.308375
0.165000	0.010	-1.323662
0.165167	0.010	-1.307455
0.165333	0.010	-1.310484
0.165500	0.010	-1.334195
0.165667	0.010	-1.343572
0.165833	0.010	-1.307380
0.166000	0.010	-1.309603
0.166167	0.010	-1.309680
0.166333	0.010	-1.315816
0.166500	0.010	-1.299681
0.166667	0.010	-1.298496
0.166833	0.010	-1.332185
0.167000	0.010	-1.299844
0.167167	0.010	-1.317564
0.167333	0.010	-1.315727
0.167500	0.010	-1.332644
0.167667	0.010	-1.304564
0.167833	0.010	-1.311658
0.168000	0.010	-1.291851
0.168167	0.010	-1.328723
0.168333	0.010	-1.333968
0.168500	0.010	-1.307335
0.168667	0.010	-1.309583
0.168833	0.010	-1.336390
0.169000	0.010	-1.325765
0.169167	0.010	-1.329325
0.169333	0.010	-1.303121
0.169500	0.010	-1.317290
0.169667	0.010	-1.318926
0.169833	0.010	-1.300223
0.170000	0.010	-1.317807
0.170167	0.010	-1.312632
0.170333	0.010	-1.297370
0.170500	0.010	-1.305487
0.170667	0.010	-1.302300
0.170833	0.010	-1.287403
0.171000	0.010	-1.297328
0.171167	0.010	-1.301066
0.171333	0.010	-1.308557
0.171500	0.010	-1.305986
0.171667	0.010	-1.349954
0.171833	0.010	-1.338988
0.172000	0.010	-1.308902
0.172167	0.010	-1.312237
0.172333	0.010	-1.315150
0.172500	0.010	-1.314064
0.172667	0.010	-1.331269
0.172833	0.010	-1.293618
0.173000	0.010	-1.332809
0.173167	0.010	-1.305787
0.173333	0.010	-1.307173
0.173500	0.010	-1.308507
0.173667	0.010	-1.305846
0.173833	0.010	-1.316697
0.174000	0.010	-1.324692
0.174167	0.010	-1.344616
0.174333	0.010	-1.336133
0.174500	0.010	-1.340522
0.174667	0.010	-1.359335
0.174833	0.010	-1.372409
0.175000	0.010	-1.349179
0.175167	0.010	-1.299049
0.175333	0.010	-1.300730
0.175500	0.010	-1.322077
0.175667	0.010	-1.299737
0.175833	0.010	-1.292000
0.176000	0.010	-1.288481
0.176167	0.010	-1.322462
0.176333	0.010	-1.331404
0.176500	0.010	-1.343860
0.176667	0.010	-1.332290
0.176833	0.010	-1.342547
0.177000	0.010	-1.336736
0.177167	0.010	-1.327652
0.177333	0.010	-1.333974
0.177500	0.010	-1.324440
0.177667	0.010	-1.291188
0.177833	0.010	-1.312874
0.178000	0.010	-1.306007
0.178167	0.010	-1.304838
0.178333	0.010	-1.329272
0.178500	0.010	-1.324095
0.178667	0.010	-1.316945
0.178833	0.010	-1.343639
0.179000	0.010	-1.328915
0.179167	0.010	-1.318962
0.179333	0.010	-1.317458
0.179500	0.010	-1.326603
0.179667	0.010	-1.324594
0.179833	0.010	-1.333258
0.180000	0.010	-1.330230
0.180167	0.010	-1.351802
0.180333	0.010	-1.354581
0.180500	0.010	-1.305097
0.180667	0.010	-1.297297
0.180833	0.010	-1.297538
0.181000	0.010	-1.306332
0.181167	0.010	-1.326485
0.181333	0.010	-1.296752
0.181500	0.010	-1.293944
0.181667	0.010	-1.316462
0.181833	0.010	-1.317104
0.182000	0.010	-1.357215
0.182167	0.010	-1.356163
0.182333	0.010	-1.335364
0.182500	0.010	-1.354388
0.182667	0.010	-1.339452
0.182833	0.010	-1.321111
0.183000	0.010	-1.314839
0.183167	0.010	-1.314425
0.183333	0.010	-1.311855
0.183500	0.010	-1.332896
0.183667	0.010	-1.322704
0.183833	0.010	-1.300009
0.184000	0.010	-1.312580
0.184167	0.010	-1.308923
0.184333	0.010	-1.323782
0.184500	0.010	-1.299590
0.184667	0.010	-1.308765
0.184833	0.010	-1.315182
0.185000	0.010	-1.317397
0.185167	0.010	-1.332599
0.185333	0.010	-1.311221
0.185500	0.010	-1.297801
0.185667	0.010	-1.317447
0.185833	0.010	-1.318028
0.186000	0.010	-1.310023
0.186167	0.010	-1.313299
0.186333	0.010	-1.306035
0.186500	0.010	-1.349166
0.186667	0.010	-1.324640
0.186833	0.010	-1.333357
0.187000	0.010	-1.324446
0.187167	0.010	-1.322468
0.187333	0.010	-1.333954
0.187500	0.010	-1.318487
0.187667	0.010	-1.338325
0.187833	0.010	-1.320308
0.188000	0.010	-1.311132
0.188167	0.010	-1.318994
0.188333	0.010	-1.296357
0.188500	0.010	-1.318596
0.188667	0.010	-1.347101
0.188833	0.010	-1.369067
0.189000	0.010	-1.366409
0.189167	0.010	-1.339817
0.189333	0.010	-1.321962
0.189500	0.010	-1.320957
0.189667	0.010	-1.303156
0.189833	0.010	-1.311281
0.190000	0.010	-1.313925
0.190167	0.010	-1.313257
0.190333	0.010	-1.317945
0.190500	0.010	-1.315122
0.190667	0.010	-1.312732
0.190833	0.010	-1.333474
0.191000	0.010	-1.347662
0.191167	0.010	-1.294602
0.191333	0.010	-1.329525
0.191500	0.010	-1.302935
0.191667	0.010	-1.343455
0.191833	0.010	-1.311732
0.192000	0.010	-1.297135
0.192167	0.010	-1.305033
0.192333	0.010	-1.300364
0.192500	0.010	-1.305705
0.192667	0.010	-1.302773
0.192833	0.010	-1.303394
0.193000	0.010	-1.335478
0.193167	0.010	-1.319149
0.193333	0.010	-1.337488
0.193500	0.010	-1.312732
0.193667	0.010	-1.328260
0.193833	0.010	-1.333428
0.194000	0.010	-1.315945
0.194167	0.010	-1.324404
0.194333	0.010	-1.331674
0.194500	0.010	-1.321167
0.194667	0.010	-1.333703
0.194833	0.010	-1.355404
0.195000	0.010	-1.349432
0.195167	0.010	-1.332974
0.195333	0.010	-1.332733
0.195500	0.010	-1.313631
0.195667	0.010	-1.342278
0.195833	0.010	-1.346471
0.196000	0.010	-1.335737
0.196167	0.010	-1.358796
0.196333	0.010	-1.366883
0.196500	0.010	-1.321025
0.196667	0.010	-1.309393
0.196833	0.010	-1.319623
0.197000	0.010	-1.336271
0.197167	0.010	-1.337602
0.197333	0.010	-1.318609
0.197500	0.010	-1.333008
0.197667	0.010	-1.333950
0.197833	0.010	-1.333157
0.198000	0.010	-1.302854
0.198167	0.010	-1.306133
0.198333	0.010	-1.328789
0.198500	0.010	-1.346160
0.198667	0.010	-1.340319
0.198833	0.010	-1.345840
0.199000	0.010	-1.347665
0.199167	0.010	-1.346996
0.199333	0.010	-1.332686
0.199500	0.010	-1.332215
0.199667	0.010	-1.350315
0.199833	0.010	-1.365053
0.200000	0.010	-1.336444
0.200167	0.010	-1.326480
0.200333	0.010	-1.352878
0.200500	0.010	-1.315905
0.200667	0.010	-1.335505
0.200833	0.010	-1.308238
0.201000	0.010	-1.318664
0.201167	0.010	-1.327441
0.201333	0.010	-1.324227
0.201500	0.010	-1.348659
0.201667	0.010	-1.344841
0.201833	0.010	-1.338857
0.202000	0.010	-1.340699
0.202167	0.010	-1.362987
0.202333	0.010	-1.352727
0.202500	0.010	-1.362547
0.202667	0.010	-1.345664
0.202833	0.010	-1.349641
0.203000	0.010	-1.335338
0.203167	0.010	-1.331865
0.203333	0.010	-1.325183
0.203500	0.010	-1.336832
0.203667	0.010	-1.332436
0.203833	0.010	-1.369210
0.204000	0.010	-1.338173
0.204167	0.010	-1.323024
0.204333	0.010	-1.328448
0.204500	0.010	-1.338527
0.204667	0.010	-1.327268
0.204833	0.010	-1.370479
0.205000	0.010	-1.338920
0.205167	0.010	-1.355855
0.205333	0.010	-1.336654
0.205500	0.010	-1.350466
0.205667	0.010	-1.339407
0.205833	0.010	-1.340702
0.206000	0.010	-1.342075
0.206167	0.010	-1.342515
0.206333	0.010	-1.361781
0.206500	0.010	-1.335480
0.206667	0.010	-1.355979
0.206833	0.010	-1.338328
0.207000	0.010	-1.324712
0.207167	0.010	-1.334277
0.207333	0.010	-1.332410
0.207500	0.010	-1.334957
0.207667	0.010	-1.365092
0.207833	0.010	-1.355183
0.208000	0.010	-1.335670
0.208167	0.010	-1.322668
0.208333	0.010	-1.331651
0.208500	0.010	-1.336640
0.208667	0.010	-1.326604
0.208833	0.010	-1.334250
0.209000	0.010	-1.332242
0.209167	0.010	-1.382790
0.209333	0.010	-1.344074
0.209500	0.010	-1.330842
0.209667	0.010	-1.339724
0.209833	0.010	-1.329526
0.210000	0.010	-1.316719
0.210167	0.010	-1.339570
0.210333	0.010	-1.326911
0.210500	0.010	-1.329941
0.210667	0.010	-1.351913
0.210833	0.010	-1.357908
0.211000	0.010	-1.366576
0.211167	0.010	-1.331005
0.211333	0.010	-1.322379
0.211500	0.010	-1.343531
0.211667	0.010	-1.334773
0.211833	0.010	-1.325023
0.212000	0.010	-1.342943
0.212167	0.010	-1.347413
0.212333	0.010	-1.317542
0.212500	0.010	-1.323164
0.212667	0.010	-1.328430
0.212833	0.010	-1.346122
0.213000	0.010	-1.345398
0.213167	0.010	-1.334775
0.213333	0.010	-1.304367
0.213500	0.010	-1.310841
0.213667	0.010	-1.326353
0.213833	0.010	-1.352171
0.214000	0.010	-1.348482
0.214167	0.010	-1.332718
0.214333	0.010	-1.306138
0.214500	0.010	-1.291072
0.214667	0.010	-1.343552
0.214833	0.010	-1.354392
0.215000	0.010	-1.357939
0.215167	0.010	-1.380175
0.215333	0.010	-1.353978
0.215500	0.010	-1.349307
0.215667	0.010	-1.296323
0.215833	0.010	-1.321011
0.216000	0.010	-1.356603
0.216167	0.010	-1.346202
0.216333	0.010	-1.356433
0.216500	0.010	-1.327642
0.216667	0.010	-1.360570
0.216833	0.010	-1.361316
0.217000	0.010	-1.331619
0.217167	0.010	-1.326082
0.217333	0.010	-1.357839
0.217500	0.010	-1.362912
0.217667	0.010	-1.357593
0.217833	0.010	-1.352695
0.218000	0.010	-1.348828
0.218167	0.010	-1.353902
0.218333	0.010	-1.349589
0.218500	0.010	-1.349750
0.218667	0.010	-1.352919
0.218833	0.010	-1.352519
0.219000	0.010	-1.349145
0.219167	0.010	-1.316714
0.219333	0.010	-1.371994
0.219500	0.010	-1.350540
0.219667	0.010	-1.330751
0.219833	0.010	-1.347210
0.220000	0.010	-1.352467
0.220167	0.010	-1.343870
0.220333	0.010	-1.366932
0.220500	0.010	-1.334948
0.220667	0.010	-1.346447
0.220833	0.010	-1.332565
0.221000	0.010	-1.352441
0.221167	0.010	-1.320537
0.221333	0.010	-1.315935
0.221500	0.010	-1.321199
0.221667	0.010	-1.340235
0.221833	0.010	-1.337587
0.222000	0.010	-1.333613
0.222167	0.010	-1.342509
0.222333	0.010	-1.328306
0.222500	0.010	-1.322943
0.222667	0.010	-1.338524
0.222833	0.010	-1.378491
0.223000	0.010	-1.390035
0.223167	0.010	-1.362131
0.223333	0.010	-1.348841
0.223500	0.010	-1.369270
0.223667	0.010	-1.360199
0.223833	0.010	-1.338424
0.224000	0.010	-1.350623
0.224167	0.010	-1.355767
0.224333	0.010	-1.351013
0.224500	0.010	-1.335555
0.224667	0.010	-1.367248
0.224833	0.010	-1.369707
0.225000	0.010	-1.365680
0.225167	0.010	-1.342348
0.225333	0.010	-1.349308
0.225500	0.010	-1.341176
0.225667	0.010	-1.356757
0.225833	0.010	-1.387382
0.226000	0.010	-1.338623
0.226167	0.010	-1.334378
0.226333	0.010	-1.337196
0.226500	0.010	-1.350623
0.226667	0.010	-1.328318
0.226833	0.010	-1.354447
0.227000	0.010	-1.366691
0.227167	0.010	-1.334412
0.227333	0.010	-1.336181
0.227500	0.010	-1.352808
0.227667	0.010	-1.368802
0.227833	0.010	-1.343626
0.228000	0.010	-1.354425
0.228167	0.010	-1.374521
0.228333	0.010	-1.354264
0.228500	0.010	-1.363175
0.228667	0.010	-1.336360
0.228833	0.010	-1.356441
0.229000	0.010	-1.317219
0.229167	0.010	-1.337814
0.229333	0.010	-1.312482
0.229500	0.010	-1.337414
0.229667	0.010	-1.354924
0.229833	0.010	-1.338144
0.230000	0.010	-1.367366
0.230167	0.010	-1.345328
0.230333	0.010	-1.334627
0.230500	0.010	-1.343107
0.230667	0.010	-1.321615
0.230833	0.010	-1.326137
0.231000	0.010	-1.354427
0.231167	0.010	-1.353827
0.231333	0.010	-1.350900
0.231500	0.010	-1.362484
0.231667	0.010	-1.375476
0.231833	0.010	-1.351479
0.232000	0.010	-1.331473
0.232167	0.010	-1.342349
0.232333	0.010	-1.331751
0.232500	0.010	-1.369031
0.232667	0.010	-1.332882
0.232833	0.010	-1.381370
0.233000	0.010	-1.369248
0.233167	0.010	-1.386551
0.233333	0.010	-1.353273
0.233500	0.010	-1.333063
0.233667	0.010	-1.329060
0.233833	0.010	-1.317170
0.234000	0.010	-1.328255
0.234167	0.010	-1.335974
0.234333	0.010	-1.358820
0.234500	0.010	-1.362805
0.234667	0.010	-1.379663
0.234833	0.010	-1.396686
0.235000	0.010	-1.372193
0.235167	0.010	-1.337574
0.235333	0.010	-1.321915
0.235500	0.010	-1.344950
0.235667	0.010	-1.356541
0.235833	0.010	-1.330929
0.236000	0.010	-1.337710
0.236167	0.010	-1.359377
0.236333	0.010	-1.332044
0.236500	0.010	-1.323758
0.236667	0.010	-1.362970
0.236833	0.010	-1.340438
0.237000	0.010	-1.363071
0.237167	0.010	-1.383096
0.237333	0.010	-1.364549
0.237500	0.010	-1.358462
0.237667	0.010	-1.352262
0.237833	0.010	-1.331617
0.238000	0.010	-1.376694
0.238167	0.010	-1.377366
0.238333	0.010	-1.345806
0.238500	0.010	-1.367300
0.238667	0.010	-1.359736
0.238833	0.010	-1.369108
0.239000	0.010	-1.378967
0.239167	0.010	-1.372134
0.239333	0.010	-1.364345
0.239500	0.010	-1.360842
0.239667	0.010	-1.336966
0.239833	0.010	-1.347858
0.240000	0.010	-1.325809
0.240167	0.010	-1.338842
0.240333	0.010	-1.334277
0.240500	0.010	-1.337466
0.240667	0.010	-1.369540
0.240833	0.010	-1.399968
0.241000	0.010	-1.347098
0.241167	0.010	-1.327674
0.241333	0.010	-1.354898
0.241500	0.010	-1.378241
0.241667	0.010	-1.365222
0.241833	0.010	-1.356938
0.242000	0.010	-1.330213
0.242167	0.010	-1.325392
0.242333	0.010	-1.337081
0.242500	0.010	-1.344590
0.242667	0.010	-1.360709
0.242833	0.010	-1.364278
0.243000	0.010	-1.351393
0.243167	0.010	-1.401501
0.243333	0.010	-1.370000
0.243500	0.010	-1.385535
0.243667	0.010	-1.363950
0.243833	0.010	-1.374454
0.244000	0.010	-1.377973
0.244167	0.010	-1.351401
0.244333	0.010	-1.371350
0.244500	0.010	-1.368982
0.244667	0.010	-1.379919
0.244833	0.010	-1.377761
0.245000	0.010	-1.353542
0.245167	0.010	-1.369852
0.245333	0.010	-1.375933
0.245500	0.010	-1.359816
0.245667	0.010	-1.327100
0.245833	0.010	-1.351331
0.246000	0.010	-1.340396
0.246167	0.010	-1.347808
0.246333	0.010	-1.371448
0.246500	0.010	-1.370031
0.246667	0.010	-1.355710
0.246833	0.010	-1.386967
0.247000	0.010	-1.391941
0.247167	0.010	-1.372639
0.247333	0.010	-1.360043
0.247500	0.010	-1.333457
0.247667	0.010	-1.329585
0.247833	0.010	-1.329522
0.248000	0.010	-1.351574
0.248167	0.010	-1.368878
0.248333	0.010	-1.317529
0.248500	0.010	-1.346046
0.248667	0.010	-1.364620
0.248833	0.010	-1.370954
0.249000	0.010	-1.372858
0.249167	0.010	-1.401172
0.249333	0.010	-1.382673
0.249500	0.010	-1.389996
0.249667	0.010	-1.350956
0.249833	0.010	-1.368728
0.250000	0.010	-1.355954
0.250167	0.010	-1.335077
0.250333	0.010	-1.362400
0.250500	0.010	-1.350498
0.250667	0.010	-1.342818
0.250833	0.010	-1.372715
0.251000	0.010	-1.382548
0.251167	0.010	-1.358327
0.251333	0.010	-1.368456
0.251500	0.010	-1.351432
0.251667	0.010	-1.374839
0.251833	0.010	-1.344944
0.252000	0.010	-1.329442
0.252167	0.010	-1.323084
0.252333	0.010	-1.317434
0.252500	0.010	-1.344622
0.252667	0.010	-1.346900
0.252833	0.010	-1.346192
0.253000	0.010	-1.374221
0.253167	0.010	-1.400836
0.253333	0.010	-1.369475
0.253500	0.010	-1.369134
0.253667	0.010	-1.378978
0.253833	0.010	-1.387344
0.254000	0.010	-1.348405
0.254167	0.010	-1.363137
0.254333	0.010	-1.349655
0.254500	0.010	-1.368775
0.254667	0.010	-1.401866
0.254833	0.010	-1.399186
0.255000	0.010	-1.390874
0.255167	0.010	-1.371444
0.255333	0.010	-1.376704
0.255500	0.010	-1.405629
0.255667	0.010	-1.403765
0.255833	0.010	-1.379908
0.256000	0.010	-1.355482
0.256167	0.010	-1.399802
0.256333	0.010	-1.376173
0.256500	0.010	-1.358418
0.256667	0.010	-1.353132
0.256833	0.010	-1.339520
0.257000	0.010	-1.385954
0.257167	0.010	-1.379692
0.257333	0.010	-1.381908
0.257500	0.010	-1.363105
0.257667	0.010	-1.380287
0.257833	0.010	-1.359279
0.258000	0.010	-1.363538
0.258167	0.010	-1.383458
0.258333	0.010	-1.390614
0.258500	0.010	-1.354961
0.258667	0.010	-1.339544
0.258833	0.010	-1.355811
0.259000	0.010	-1.359759
0.259167	0.010	-1.373364
0.259333	0.010	-1.336306
0.259500	0.010	-1.354325
0.259667	0.010	-1.355284
0.259833	0.010	-1.367904
0.260000	0.010	-1.356979
0.260167	0.010	-1.361729
0.260333	0.010	-1.360515
0.260500	0.010	-1.372961
0.260667	0.010	-1.368833
0.260833	0.010	-1.397962
0.261000	0.010	-1.377921
0.261167	0.010	-1.363919
0.261333	0.010	-1.365139
0.261500	0.010	-1.366085
0.261667	0.010	-1.381208
0.261833	0.010	-1.355040
0.262000	0.010	-1.353401
0.262167	0.010	-1.344693
0.262333	0.010	-1.346554
0.262500	0.010	-1.358087
0.262667	0.010	-1.366732
0.262833	0.010	-1.429313
0.263000	0.010	-1.405981
0.263167	0.010	-1.369242
0.263333	0.010	-1.381691
0.263500	0.010	-1.385205
0.263667	0.010	-1.355236
0.263833	0.010	-1.338697
0.264000	0.010	-1.344482
0.264167	0.010	-1.356495
0.264333	0.010	-1.364994
0.264500	0.010	-1.380773
0.264667	0.010	-1.386702
0.264833	0.010	-1.374686
0.265000	0.010	-1.360776
0.265167	0.010	-1.325741
0.265333	0.010	-1.333717
0.265500	0.010	-1.361078
0.265667	0.010	-1.365051
0.265833	0.010	-1.367706
0.266000	0.010	-1.385111
0.266167	0.010	-1.361949
0.266333	0.010	-1.376665
0.266500	0.010	-1.369396
0.266667	0.010	-1.386892
0.266833	0.010	-1.351841
0.267000	0.010	-1.351893
0.267167	0.010	-1.359440
0.267333	0.010	-1.397197
0.267500	0.010	-1.379050
0.267667	0.010	-1.339588
0.267833	0.010	-1.351742
0.268000	0.010	-1.338263
0.268167	0.010	-1.350930
0.268333	0.010	-1.374423
0.268500	0.010	-1.385522
0.268667	0.010	-1.377412
0.268833	0.010	-1.382655
0.269000	0.010	-1.387283
0.269167	0.010	-1.400411
0.269333	0.010	-1.401102
0.269500	0.010	-1.416843
0.269667	0.010	-1.404886
