File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/895.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run3
Injection Number	9
Position	10
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:45:19 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.992922
Signal Max.	92.919853
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
0.143833	0.010	-1.751016
0.144000	0.010	-1.776453
0.144167	0.010	-1.780714
0.144333	0.010	-1.781638
0.144500	0.010	-1.795707
0.144667	0.010	-1.803637
0.144833	0.010	-1.783146
0.145000	0.010	-1.790339
0.145167	0.010	-1.771266
0.145333	0.010	-1.766031
0.145500	0.010	-1.777844
0.145667	0.010	-1.775139
0.145833	0.010	-1.781646
0.146000	0.010	-1.804320
0.146167	0.010	-1.809850
0.146333	0.010	-1.789049
0.146500	0.010	-1.766419
0.146667	0.010	-1.763418
0.146833	0.010	-1.780916
0.147000	0.010	-1.785006
0.147167	0.010	-1.791421
0.147333	0.010	-1.806674
0.147500	0.010	-1.777477
0.147667	0.010	-1.799882
0.147833	0.010	-1.776457
0.148000	0.010	-1.788242
0.148167	0.010	-1.792554
0.148333	0.010	-1.791684
0.148500	0.010	-1.785439
0.148667	0.010	-1.767515
0.148833	0.010	-1.763123
0.149000	0.010	-1.748396
0.149167	0.010	-1.741069
0.149333	0.010	-1.756569
0.149500	0.010	-1.753153
0.149667	0.010	-1.780779
0.149833	0.010	-1.748619
0.150000	0.010	-1.778731
0.150167	0.010	-1.766376
0.150333	0.010	-1.761545
0.150500	0.010	-1.773464
0.150667	0.010	-1.763737
0.150833	0.010	-1.758084
0.151000	0.010	-1.775200
0.151167	0.010	-1.774839
0.151333	0.010	-1.746537
0.151500	0.010	-1.766092
0.151667	0.010	-1.777675
0.151833	0.010	-1.803444
0.152000	0.010	-1.764953
0.152167	0.010	-1.743668
0.152333	0.010	-1.762180
0.152500	0.010	-1.751811
0.152667	0.010	-1.778995
0.152833	0.010	-1.821615
0.153000	0.010	-1.795978
0.153167	0.010	-1.777308
0.153333	0.010	-1.767956
0.153500	0.010	-1.783972
0.153667	0.010	-1.784753
0.153833	0.010	-1.808257
0.154000	0.010	-1.785154
0.154167	0.010	-1.760558
0.154333	0.010	-1.791249
0.154500	0.010	-1.788765
0.154667	0.010	-1.786914
0.154833	0.010	-1.768312
0.155000	0.010	-1.772929
0.155167	0.010	-1.772193
0.155333	0.010	-1.801950
0.155500	0.010	-1.801947
0.155667	0.010	-1.784609
0.155833	0.010	-1.774955
0.156000	0.010	-1.787863
0.156167	0.010	-1.770540
0.156333	0.010	-1.783396
0.156500	0.010	-1.758134
0.156667	0.010	-1.780552
0.156833	0.010	-1.808744
0.157000	0.010	-1.798145
0.157167	0.010	-1.806121
0.157333	0.010	-1.809901
0.157500	0.010	-1.796217
0.157667	0.010	-1.819994
0.157833	0.010	-1.807973
0.158000	0.010	-1.794334
0.158167	0.010	-1.784697
0.158333	0.010	-1.800277
0.158500	0.010	-1.788285
0.158667	0.010	-1.797707
0.158833	0.010	-1.787325
0.159000	0.010	-1.787987
0.159167	0.010	-1.768007
0.159333	0.010	-1.768589
0.159500	0.010	-1.776330
0.159667	0.010	-1.782632
0.159833	0.010	-1.781662
0.160000	0.010	-1.803399
0.160167	0.010	-1.800068
0.160333	0.010	-1.809700
0.160500	0.010	-1.789794
0.160667	0.010	-1.797357
0.160833	0.010	-1.770302
0.161000	0.010	-1.798580
0.161167	0.010	-1.772260
0.161333	0.010	-1.798582
0.161500	0.010	-1.767126
0.161667	0.010	-1.785690
0.161833	0.010	-1.782180
0.162000	0.010	-1.799378
0.162167	0.010	-1.796818
0.162333	0.010	-1.789486
0.162500	0.010	-1.781048
0.162667	0.010	-1.778503
0.162833	0.010	-1.798669
0.163000	0.010	-1.791179
0.163167	0.010	-1.805916
0.163333	0.010	-1.821937
0.163500	0.010	-1.793218
0.163667	0.010	-1.778540
0.163833	0.010	-1.781582
0.164000	0.010	-1.799197
0.164167	0.010	-1.804187
0.164333	0.010	-1.795969
0.164500	0.010	-1.793520
0.164667	0.010	-1.780721
0.164833	0.010	-1.818473
0.165000	0.010	-1.811754
0.165167	0.010	-1.796905
0.165333	0.010	-1.832261
0.165500	0.010	-1.802996
0.165667	0.010	-1.801670
0.165833	0.010	-1.776385
0.166000	0.010	-1.786629
0.166167	0.010	-1.766373
0.166333	0.010	-1.773707
0.166500	0.010	-1.758053
0.166667	0.010	-1.777735
0.166833	0.010	-1.804280
0.167000	0.010	-1.786013
0.167167	0.010	-1.813901
0.167333	0.010	-1.809113
0.167500	0.010	-1.801781
0.167667	0.010	-1.813032
0.167833	0.010	-1.822977
0.168000	0.010	-1.809505
0.168167	0.010	-1.788821
0.168333	0.010	-1.786508
0.168500	0.010	-1.774619
0.168667	0.010	-1.783275
0.168833	0.010	-1.784645
0.169000	0.010	-1.797014
0.169167	0.010	-1.768454
0.169333	0.010	-1.772142
0.169500	0.010	-1.759843
0.169667	0.010	-1.780133
0.169833	0.010	-1.770267
0.170000	0.010	-1.801113
0.170167	0.010	-1.811004
0.170333	0.010	-1.802328
0.170500	0.010	-1.811454
0.170667	0.010	-1.796657
0.170833	0.010	-1.796328
0.171000	0.010	-1.818305
0.171167	0.010	-1.793768
0.171333	0.010	-1.771712
0.171500	0.010	-1.780157
0.171667	0.010	-1.784989
0.171833	0.010	-1.786971
0.172000	0.010	-1.791191
0.172167	0.010	-1.820672
0.172333	0.010	-1.823554
0.172500	0.010	-1.796127
0.172667	0.010	-1.808105
0.172833	0.010	-1.798560
0.173000	0.010	-1.783449
0.173167	0.010	-1.802059
0.173333	0.010	-1.783232
0.173500	0.010	-1.790650
0.173667	0.010	-1.775453
0.173833	0.010	-1.774139
0.174000	0.010	-1.806075
0.174167	0.010	-1.802851
0.174333	0.010	-1.800758
0.174500	0.010	-1.813554
0.174667	0.010	-1.786646
0.174833	0.010	-1.805252
0.175000	0.010	-1.796012
0.175167	0.010	-1.810485
0.175333	0.010	-1.805696
0.175500	0.010	-1.824271
0.175667	0.010	-1.772190
0.175833	0.010	-1.791483
0.176000	0.010	-1.770064
0.176167	0.010	-1.796661
0.176333	0.010	-1.802196
0.176500	0.010	-1.784102
0.176667	0.010	-1.787513
0.176833	0.010	-1.811038
0.177000	0.010	-1.820373
0.177167	0.010	-1.782892
0.177333	0.010	-1.757260
0.177500	0.010	-1.755923
0.177667	0.010	-1.761366
0.177833	0.010	-1.798825
0.178000	0.010	-1.828928
0.178167	0.010	-1.807883
0.178333	0.010	-1.815762
0.178500	0.010	-1.843122
0.178667	0.010	-1.815018
0.178833	0.010	-1.780448
0.179000	0.010	-1.771292
0.179167	0.010	-1.786036
0.179333	0.010	-1.791712
0.179500	0.010	-1.806840
0.179667	0.010	-1.748243
0.179833	0.010	-1.774360
0.180000	0.010	-1.778994
0.180167	0.010	-1.799653
0.180333	0.010	-1.829980
0.180500	0.010	-1.813319
0.180667	0.010	-1.800094
0.180833	0.010	-1.795849
0.181000	0.010	-1.819103
0.181167	0.010	-1.797317
0.181333	0.010	-1.809550
0.181500	0.010	-1.770038
0.181667	0.010	-1.803444
0.181833	0.010	-1.809625
0.182000	0.010	-1.814128
0.182167	0.010	-1.819861
0.182333	0.010	-1.790314
0.182500	0.010	-1.780910
0.182667	0.010	-1.779751
0.182833	0.010	-1.778789
0.183000	0.010	-1.796781
0.183167	0.010	-1.801439
0.183333	0.010	-1.766591
0.183500	0.010	-1.820746
0.183667	0.010	-1.823443
0.183833	0.010	-1.798783
0.184000	0.010	-1.804817
0.184167	0.010	-1.806708
0.184333	0.010	-1.811893
0.184500	0.010	-1.814722
0.184667	0.010	-1.785455
0.184833	0.010	-1.757252
0.185000	0.010	-1.796031
0.185167	0.010	-1.798643
0.185333	0.010	-1.785027
0.185500	0.010	-1.774170
0.185667	0.010	-1.772693
0.185833	0.010	-1.802010
0.186000	0.010	-1.795374
0.186167	0.010	-1.799861
0.186333	0.010	-1.808683
0.186500	0.010	-1.816227
0.186667	0.010	-1.787418
0.186833	0.010	-1.802034
0.187000	0.010	-1.801369
0.187167	0.010	-1.793934
0.187333	0.010	-1.756418
0.187500	0.010	-1.782120
0.187667	0.010	-1.798425
0.187833	0.010	-1.801304
0.188000	0.010	-1.787228
0.188167	0.010	-1.798946
0.188333	0.010	-1.786975
0.188500	0.010	-1.798836
0.188667	0.010	-1.804069
0.188833	0.010	-1.787386
0.189000	0.010	-1.784577
0.189167	0.010	-1.803007
0.189333	0.010	-1.784103
0.189500	0.010	-1.803690
0.189667	0.010	-1.783091
0.189833	0.010	-1.808959
0.190000	0.010	-1.791483
0.190167	0.010	-1.779485
0.190333	0.010	-1.772806
0.190500	0.010	-1.762103
0.190667	0.010	-1.742662
0.190833	0.010	-1.780623
0.191000	0.010	-1.794260
0.191167	0.010	-1.800225
0.191333	0.010	-1.806411
0.191500	0.010	-1.809909
0.191667	0.010	-1.821777
0.191833	0.010	-1.803887
0.192000	0.010	-1.802515
0.192167	0.010	-1.821961
0.192333	0.010	-1.815164
0.192500	0.010	-1.823747
0.192667	0.010	-1.811381
0.192833	0.010	-1.823723
0.193000	0.010	-1.800174
0.193167	0.010	-1.782451
0.193333	0.010	-1.794322
0.193500	0.010	-1.810561
0.193667	0.010	-1.792140
0.193833	0.010	-1.799226
0.194000	0.010	-1.802423
0.194167	0.010	-1.805119
0.194333	0.010	-1.829690
0.194500	0.010	-1.826899
0.194667	0.010	-1.806806
0.194833	0.010	-1.773326
0.195000	0.010	-1.787077
0.195167	0.010	-1.791589
0.195333	0.010	-1.816898
0.195500	0.010	-1.805047
0.195667	0.010	-1.800432
0.195833	0.010	-1.795108
0.196000	0.010	-1.792872
0.196167	0.010	-1.828771
0.196333	0.010	-1.807268
0.196500	0.010	-1.808047
0.196667	0.010	-1.806988
0.196833	0.010	-1.787844
0.197000	0.010	-1.797554
0.197167	0.010	-1.799305
0.197333	0.010	-1.820448
0.197500	0.010	-1.814847
0.197667	0.010	-1.790761
0.197833	0.010	-1.775696
0.198000	0.010	-1.807718
0.198167	0.010	-1.799476
0.198333	0.010	-1.810331
0.198500	0.010	-1.823620
0.198667	0.010	-1.816578
0.198833	0.010	-1.830385
0.199000	0.010	-1.792916
0.199167	0.010	-1.822075
0.199333	0.010	-1.778108
0.199500	0.010	-1.772745
0.199667	0.010	-1.775510
0.199833	0.010	-1.782735
0.200000	0.010	-1.795909
0.200167	0.010	-1.768474
0.200333	0.010	-1.789136
0.200500	0.010	-1.801709
0.200667	0.010	-1.776978
0.200833	0.010	-1.803990
0.201000	0.010	-1.803605
0.201167	0.010	-1.799230
0.201333	0.010	-1.784160
0.201500	0.010	-1.823821
0.201667	0.010	-1.822532
0.201833	0.010	-1.775064
0.202000	0.010	-1.770729
0.202167	0.010	-1.791815
0.202333	0.010	-1.789089
0.202500	0.010	-1.801414
0.202667	0.010	-1.785500
0.202833	0.010	-1.793530
0.203000	0.010	-1.795349
0.203167	0.010	-1.817227
0.203333	0.010	-1.795808
0.203500	0.010	-1.798272
0.203667	0.010	-1.780737
0.203833	0.010	-1.799796
0.204000	0.010	-1.820348
0.204167	0.010	-1.803070
0.204333	0.010	-1.815369
0.204500	0.010	-1.836574
0.204667	0.010	-1.784253
0.204833	0.010	-1.815527
0.205000	0.010	-1.820586
0.205167	0.010	-1.824484
0.205333	0.010	-1.798113
0.205500	0.010	-1.802827
0.205667	0.010	-1.828773
0.205833	0.010	-1.844986
0.206000	0.010	-1.818952
0.206167	0.010	-1.835702
0.206333	0.010	-1.842981
0.206500	0.010	-1.827462
0.206667	0.010	-1.803497
0.206833	0.010	-1.791462
0.207000	0.010	-1.791444
0.207167	0.010	-1.815059
0.207333	0.010	-1.823858
0.207500	0.010	-1.824443
0.207667	0.010	-1.823691
0.207833	0.010	-1.777228
0.208000	0.010	-1.816916
0.208167	0.010	-1.816748
0.208333	0.010	-1.781083
0.208500	0.010	-1.804847
0.208667	0.010	-1.809844
0.208833	0.010	-1.785805
0.209000	0.010	-1.811758
0.209167	0.010	-1.805517
0.209333	0.010	-1.815348
0.209500	0.010	-1.788851
0.209667	0.010	-1.798763
0.209833	0.010	-1.823570
0.210000	0.010	-1.830797
0.210167	0.010	-1.807964
0.210333	0.010	-1.834559
0.210500	0.010	-1.821215
0.210667	0.010	-1.817388
0.210833	0.010	-1.814719
0.211000	0.010	-1.791048
0.211167	0.010	-1.813384
0.211333	0.010	-1.845249
0.211500	0.010	-1.830721
0.211667	0.010	-1.807305
0.211833	0.010	-1.817092
0.212000	0.010	-1.825474
0.212167	0.010	-1.837270
0.212333	0.010	-1.811352
0.212500	0.010	-1.787310
0.212667	0.010	-1.829711
0.212833	0.010	-1.847092
0.213000	0.010	-1.824036
0.213167	0.010	-1.784095
0.213333	0.010	-1.791561
0.213500	0.010	-1.812144
0.213667	0.010	-1.826067
0.213833	0.010	-1.813200
0.214000	0.010	-1.799154
0.214167	0.010	-1.806638
0.214333	0.010	-1.807108
0.214500	0.010	-1.784577
0.214667	0.010	-1.775673
0.214833	0.010	-1.827240
0.215000	0.010	-1.827219
0.215167	0.010	-1.830763
0.215333	0.010	-1.842573
0.215500	0.010	-1.812768
0.215667	0.010	-1.790278
0.215833	0.010	-1.808843
0.216000	0.010	-1.841892
0.216167	0.010	-1.817451
0.216333	0.010	-1.838210
0.216500	0.010	-1.804771
0.216667	0.010	-1.800508
0.216833	0.010	-1.820200
0.217000	0.010	-1.798369
0.217167	0.010	-1.805448
0.217333	0.010	-1.799836
0.217500	0.010	-1.772689
0.217667	0.010	-1.801813
0.217833	0.010	-1.796675
0.218000	0.010	-1.809650
0.218167	0.010	-1.829843
0.218333	0.010	-1.831133
0.218500	0.010	-1.856793
0.218667	0.010	-1.819290
0.218833	0.010	-1.801264
0.219000	0.010	-1.815772
0.219167	0.010	-1.819883
0.219333	0.010	-1.842900
0.219500	0.010	-1.822370
0.219667	0.010	-1.791786
0.219833	0.010	-1.811275
0.220000	0.010	-1.828851
0.220167	0.010	-1.808425
0.220333	0.010	-1.840507
0.220500	0.010	-1.813569
0.220667	0.010	-1.823982
0.220833	0.010	-1.815076
0.221000	0.010	-1.840732
0.221167	0.010	-1.834741
0.221333	0.010	-1.830518
0.221500	0.010	-1.841853
0.221667	0.010	-1.837319
0.221833	0.010	-1.834735
0.222000	0.010	-1.833951
0.222167	0.010	-1.817593
0.222333	0.010	-1.831022
0.222500	0.010	-1.824851
0.222667	0.010	-1.782712
0.222833	0.010	-1.791692
0.223000	0.010	-1.788069
0.223167	0.010	-1.806380
0.223333	0.010	-1.799470
0.223500	0.010	-1.829169
0.223667	0.010	-1.809452
0.223833	0.010	-1.834357
0.224000	0.010	-1.830351
0.224167	0.010	-1.814368
0.224333	0.010	-1.819038
0.224500	0.010	-1.838365
0.224667	0.010	-1.813331
0.224833	0.010	-1.794574
0.225000	0.010	-1.811023
0.225167	0.010	-1.782764
0.225333	0.010	-1.800978
0.225500	0.010	-1.788668
0.225667	0.010	-1.783816
0.225833	0.010	-1.810320
0.226000	0.010	-1.795618
0.226167	0.010	-1.818036
0.226333	0.010	-1.801948
0.226500	0.010	-1.801097
0.226667	0.010	-1.813545
0.226833	0.010	-1.823200
0.227000	0.010	-1.814423
0.227167	0.010	-1.835668
0.227333	0.010	-1.837297
0.227500	0.010	-1.826037
0.227667	0.010	-1.796933
0.227833	0.010	-1.791196
0.228000	0.010	-1.805609
0.228167	0.010	-1.818132
0.228333	0.010	-1.825116
0.228500	0.010	-1.828961
0.228667	0.010	-1.821251
0.228833	0.010	-1.808676
0.229000	0.010	-1.844862
0.229167	0.010	-1.832369
0.229333	0.010	-1.842107
0.229500	0.010	-1.847385
0.229667	0.010	-1.865002
0.229833	0.010	-1.832590
0.230000	0.010	-1.832405
0.230167	0.010	-1.841509
0.230333	0.010	-1.853423
0.230500	0.010	-1.857594
0.230667	0.010	-1.852535
0.230833	0.010	-1.856517
0.231000	0.010	-1.821259
0.231167	0.010	-1.827559
0.231333	0.010	-1.829723
0.231500	0.010	-1.816448
0.231667	0.010	-1.804968
0.231833	0.010	-1.824686
0.232000	0.010	-1.842400
0.232167	0.010	-1.858017
0.232333	0.010	-1.827934
0.232500	0.010	-1.790347
0.232667	0.010	-1.800028
0.232833	0.010	-1.796983
0.233000	0.010	-1.810750
0.233167	0.010	-1.818511
0.233333	0.010	-1.823699
0.233500	0.010	-1.835375
0.233667	0.010	-1.832035
0.233833	0.010	-1.841545
0.234000	0.010	-1.829307
0.234167	0.010	-1.811982
0.234333	0.010	-1.826610
0.234500	0.010	-1.855322
0.234667	0.010	-1.832250
0.234833	0.010	-1.841363
0.235000	0.010	-1.852196
0.235167	0.010	-1.811816
0.235333	0.010	-1.784651
0.235500	0.010	-1.811414
0.235667	0.010	-1.801579
0.235833	0.010	-1.790511
0.236000	0.010	-1.809872
0.236167	0.010	-1.805664
0.236333	0.010	-1.835061
0.236500	0.010	-1.814795
0.236667	0.010	-1.814285
0.236833	0.010	-1.820008
0.237000	0.010	-1.827786
0.237167	0.010	-1.830892
0.237333	0.010	-1.843085
0.237500	0.010	-1.834144
0.237667	0.010	-1.846432
0.237833	0.010	-1.871776
0.238000	0.010	-1.816001
0.238167	0.010	-1.814574
0.238333	0.010	-1.832258
0.238500	0.010	-1.825271
0.238667	0.010	-1.802584
0.238833	0.010	-1.812336
0.239000	0.010	-1.824570
0.239167	0.010	-1.838300
0.239333	0.010	-1.870869
0.239500	0.010	-1.844442
0.239667	0.010	-1.856278
0.239833	0.010	-1.845130
0.240000	0.010	-1.835033
0.240167	0.010	-1.822309
0.240333	0.010	-1.844882
0.240500	0.010	-1.864033
0.240667	0.010	-1.846763
0.240833	0.010	-1.852962
0.241000	0.010	-1.815624
0.241167	0.010	-1.831708
0.241333	0.010	-1.846577
0.241500	0.010	-1.842651
0.241667	0.010	-1.830755
0.241833	0.010	-1.826551
0.242000	0.010	-1.812248
0.242167	0.010	-1.830319
0.242333	0.010	-1.832685
0.242500	0.010	-1.840325
0.242667	0.010	-1.838928
0.242833	0.010	-1.813654
0.243000	0.010	-1.834524
0.243167	0.010	-1.819657
0.243333	0.010	-1.811224
0.243500	0.010	-1.817018
0.243667	0.010	-1.841930
0.243833	0.010	-1.848236
0.244000	0.010	-1.825538
0.244167	0.010	-1.835781
0.244333	0.010	-1.825221
0.244500	0.010	-1.820749
0.244667	0.010	-1.805558
0.244833	0.010	-1.813210
0.245000	0.010	-1.821892
0.245167	0.010	-1.813084
0.245333	0.010	-1.801612
0.245500	0.010	-1.781027
0.245667	0.010	-1.786675
0.245833	0.010	-1.784112
0.246000	0.010	-1.783730
0.246167	0.010	-1.807617
0.246333	0.010	-1.794833
0.246500	0.010	-1.825495
0.246667	0.010	-1.824997
0.246833	0.010	-1.814355
0.247000	0.010	-1.840340
0.247167	0.010	-1.847544
0.247333	0.010	-1.848167
0.247500	0.010	-1.832838
0.247667	0.010	-1.811242
0.247833	0.010	-1.836023
0.248000	0.010	-1.831350
0.248167	0.010	-1.823060
0.248333	0.010	-1.825324
0.248500	0.010	-1.810641
0.248667	0.010	-1.791941
0.248833	0.010	-1.812034
0.249000	0.010	-1.816286
0.249167	0.010	-1.821883
0.249333	0.010	-1.812465
0.249500	0.010	-1.833693
0.249667	0.010	-1.846275
0.249833	0.010	-1.794609
0.250000	0.010	-1.818368
0.250167	0.010	-1.826760
0.250333	0.010	-1.816205
0.250500	0.010	-1.840492
0.250667	0.010	-1.820709
0.250833	0.010	-1.847623
0.251000	0.010	-1.849782
0.251167	0.010	-1.838635
0.251333	0.010	-1.811789
0.251500	0.010	-1.845563
0.251667	0.010	-1.822561
0.251833	0.010	-1.830594
0.252000	0.010	-1.836123
0.252167	0.010	-1.817374
0.252333	0.010	-1.817261
0.252500	0.010	-1.812730
0.252667	0.010	-1.822925
0.252833	0.010	-1.822796
0.253000	0.010	-1.822896
0.253167	0.010	-1.832360
0.253333	0.010	-1.831338
0.253500	0.010	-1.814602
0.253667	0.010	-1.863966
0.253833	0.010	-1.857002
0.254000	0.010	-1.846333
0.254167	0.010	-1.858641
0.254333	0.010	-1.842799
0.254500	0.010	-1.819622
0.254667	0.010	-1.826691
0.254833	0.010	-1.848485
0.255000	0.010	-1.845022
0.255167	0.010	-1.854101
0.255333	0.010	-1.850167
0.255500	0.010	-1.821243
0.255667	0.010	-1.843570
0.255833	0.010	-1.850764
0.256000	0.010	-1.840839
0.256167	0.010	-1.825799
0.256333	0.010	-1.826789
0.256500	0.010	-1.810038
0.256667	0.010	-1.798824
0.256833	0.010	-1.848302
0.257000	0.010	-1.839037
0.257167	0.010	-1.847788
0.257333	0.010	-1.838696
0.257500	0.010	-1.840964
0.257667	0.010	-1.846196
0.257833	0.010	-1.850129
0.258000	0.010	-1.863529
0.258167	0.010	-1.830447
0.258333	0.010	-1.835681
0.258500	0.010	-1.844018
0.258667	0.010	-1.834863
0.258833	0.010	-1.834974
0.259000	0.010	-1.835832
0.259167	0.010	-1.830992
0.259333	0.010	-1.821285
0.259500	0.010	-1.818529
0.259667	0.010	-1.823394
0.259833	0.010	-1.822307
0.260000	0.010	-1.822684
0.260167	0.010	-1.851029
0.260333	0.010	-1.838602
0.260500	0.010	-1.861028
0.260667	0.010	-1.865876
0.260833	0.010	-1.818767
0.261000	0.010	-1.847588
0.261167	0.010	-1.837264
0.261333	0.010	-1.861493
0.261500	0.010	-1.837663
0.261667	0.010	-1.833721
0.261833	0.010	-1.830806
0.262000	0.010	-1.815259
0.262167	0.010	-1.807692
0.262333	0.010	-1.829110
0.262500	0.010	-1.845172
0.262667	0.010	-1.849645
0.262833	0.010	-1.837113
0.263000	0.010	-1.829118
0.263167	0.010	-1.825487
0.263333	0.010	-1.774955
0.263500	0.010	-1.825922
0.263667	0.010	-1.821903
0.263833	0.010	-1.835247
0.264000	0.010	-1.842052
0.264167	0.010	-1.847400
0.264333	0.010	-1.838646
0.264500	0.010	-1.827159
0.264667	0.010	-1.805376
0.264833	0.010	-1.827986
0.265000	0.010	-1.829555
0.265167	0.010	-1.836952
0.265333	0.010	-1.840167
0.265500	0.010	-1.842948
0.265667	0.010	-1.855966
0.265833	0.010	-1.851749
0.266000	0.010	-1.862732
0.266167	0.010	-1.836699
0.266333	0.010	-1.819519
0.266500	0.010	-1.858026
0.266667	0.010	-1.855506
0.266833	0.010	-1.879274
0.267000	0.010	-1.832038
0.267167	0.010	-1.813286
0.267333	0.010	-1.827020
0.267500	0.010	-1.829867
0.267667	0.010	-1.812186
0.267833	0.010	-1.816665
0.268000	0.010	-1.821003
0.268167	0.010	-1.813507
0.268333	0.010	-1.812954
0.268500	0.010	-1.865639
0.268667	0.010	-1.865293
0.268833	0.010	-1.846108
0.269000	0.010	-1.878073
0.269167	0.010	-1.852250
0.269333	0.010	-1.828668
0.269500	0.010	-1.845098
0.269667	0.010	-1.865825
0.269833	0.010	-1.830596
0.270000	0.010	-1.822615
0.270167	0.010	-1.847484
0.270333	0.010	-1.842000
0.270500	0.010	-1.842400
0.270667	0.010	-1.860604
0.270833	0.010	-1.852145
0.271000	0.010	-1.835808
0.271167	0.010	-1.825886
0.271333	0.010	-1.830106
0.271500	0.010	-1.826805
0.271667	0.010	-1.814291
0.271833	0.010	-1.830319
0.272000	0.010	-1.833613
0.272167	0.010	-1.856785
0.272333	0.010	-1.847049
0.272500	0.010	-1.835135
0.272667	0.010	-1.840879
0.272833	0.010	-1.849753
0.273000	0.010	-1.831097
0.273167	0.010	-1.834029
0.273333	0.010	-1.855071
0.273500	0.010	-1.829894
0.273667	0.010	-1.836054
0.273833	0.010	-1.847420
0.274000	0.010	-1.858185
0.274167	0.010	-1.854529
0.274333	0.010	-1.849961
0.274500	0.010	-1.852457
0.274667	0.010	-1.865587
0.274833	0.010	-1.833772
0.275000	0.010	-1.822336
0.275167	0.010	-1.866932
0.275333	0.010	-1.862577
0.275500	0.010	-1.853419
0.275667	0.010	-1.865196
0.275833	0.010	-1.843596
0.276000	0.010	-1.824868
0.276167	0.010	-1.831401
0.276333	0.010	-1.849683
0.276500	0.010	-1.838906
0.276667	0.010	-1.843760
0.276833	0.010	-1.838762
0.277000	0.010	-1.863269
0.277167	0.010	-1.872952
0.277333	0.010	-1.846432
0.277500	0.010	-1.839805
0.277667	0.010	-1.851637
0.277833	0.010	-1.855969
0.278000	0.010	-1.839365
0.278167	0.010	-1.842796
0.278333	0.010	-1.833365
0.278500	0.010	-1.812583
0.278667	0.010	-1.866485
0.278833	0.010	-1.862265
0.279000	0.010	-1.861516
0.279167	0.010	-1.872072
0.279333	0.010	-1.857938
0.279500	0.010	-1.845812
0.279667	0.010	-1.842123
0.279833	0.010	-1.818322
0.280000	0.010	-1.844690
0.280167	0.010	-1.858203
0.280333	0.010	-1.863681
0.280500	0.010	-1.868885
0.280667	0.010	-1.845278
0.280833	0.010	-1.839540
0.281000	0.010	-1.851639
0.281167	0.010	-1.849451
0.281333	0.010	-1.819077
0.281500	0.010	-1.833051
0.281667	0.010	-1.853797
0.281833	0.010	-1.844587
0.282000	0.010	-1.840820
0.282167	0.010	-1.846825
0.282333	0.010	-1.823109
0.282500	0.010	-1.837194
0.282667	0.010	-1.841971
0.282833	0.010	-1.837214
0.283000	0.010	-1.870080
0.283167	0.010	-1.848620
0.283333	0.010	-1.852189
0.283500	0.010	-1.843196
0.283667	0.010	-1.835812
0.283833	0.010	-1.849091
0.284000	0.010	-1.833279
0.284167	0.010	-1.854627
0.284333	0.010	-1.847534
0.284500	0.010	-1.849091
0.284667	0.010	-1.866514
0.284833	0.010	-1.879418
0.285000	0.010	-1.869859
0.285167	0.010	-1.849648
0.285333	0.010	-1.813910
0.285500	0.010	-1.821622
0.285667	0.010	-1.834236
0.285833	0.010	-1.827751
0.286000	0.010	-1.844660
0.286167	0.010	-1.844327
0.286333	0.010	-1.841713
0.286500	0.010	-1.820927
0.286667	0.010	-1.845980
0.286833	0.010	-1.869605
0.287000	0.010	-1.860994
0.287167	0.010	-1.840268
0.287333	0.010	-1.832228
0.287500	0.010	-1.835448
0.287667	0.010	-1.833451
0.287833	0.010	-1.817219
0.288000	0.010	-1.832126
0.288167	0.010	-1.833014
0.288333	0.010	-1.850383
