File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/185.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run3
Injection Number	6
Position	7
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:13:48 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.622177
Signal Max.	172.916323
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
6.807667	0.010	2.208466
6.807833	0.010	2.195221
6.808000	0.010	2.211748
6.808167	0.010	2.202767
6.808333	0.010	2.184236
6.808500	0.010	2.215814
6.808667	0.010	2.178546
6.808833	0.010	2.185668
6.809000	0.010	2.192941
6.809167	0.010	2.166945
6.809333	0.010	2.148073
6.809500	0.010	2.180857
6.809667	0.010	2.177025
6.809833	0.010	2.201399
6.810000	0.010	2.190515
6.810167	0.010	2.177875
6.810333	0.010	2.173546
6.810500	0.010	2.183623
6.810667	0.010	2.184322
6.810833	0.010	2.169191
6.811000	0.010	2.201521
6.811167	0.010	2.180399
6.811333	0.010	2.182193
6.811500	0.010	2.172623
6.811667	0.010	2.174713
6.811833	0.010	2.166856
6.812000	0.010	2.186656
6.812167	0.010	2.170566
6.812333	0.010	2.179580
6.812500	0.010	2.179064
6.812667	0.010	2.187502
6.812833	0.010	2.185357
6.813000	0.010	2.163727
6.813167	0.010	2.187034
6.813333	0.010	2.179033
6.813500	0.010	2.155920
6.813667	0.010	2.181750
6.813833	0.010	2.165583
6.814000	0.010	2.206750
6.814167	0.010	2.192609
6.814333	0.010	2.177955
6.814500	0.010	2.164764
6.814667	0.010	2.192723
6.814833	0.010	2.187677
6.815000	0.010	2.181230
6.815167	0.010	2.195522
6.815333	0.010	2.201682
6.815500	0.010	2.206072
6.815667	0.010	2.200275
6.815833	0.010	2.168704
6.816000	0.010	2.198512
6.816167	0.010	2.194370
6.816333	0.010	2.181417
6.816500	0.010	2.186966
6.816667	0.010	2.192100
6.816833	0.010	2.228446
6.817000	0.010	2.221127
6.817167	0.010	2.191436
6.817333	0.010	2.172438
6.817500	0.010	2.167605
6.817667	0.010	2.186023
6.817833	0.010	2.184663
6.818000	0.010	2.181529
6.818167	0.010	2.186836
6.818333	0.010	2.184211
6.818500	0.010	2.179544
6.818667	0.010	2.192145
6.818833	0.010	2.207190
6.819000	0.010	2.179465
6.819167	0.010	2.199112
6.819333	0.010	2.184436
6.819500	0.010	2.177904
6.819667	0.010	2.177736
6.819833	0.010	2.154423
6.820000	0.010	2.166547
6.820167	0.010	2.165926
6.820333	0.010	2.200780
6.820500	0.010	2.170352
6.820667	0.010	2.159902
6.820833	0.010	2.175904
6.821000	0.010	2.163821
6.821167	0.010	2.174911
6.821333	0.010	2.185826
6.821500	0.010	2.176796
6.821667	0.010	2.164492
6.821833	0.010	2.151884
6.822000	0.010	2.187202
6.822167	0.010	2.180844
6.822333	0.010	2.153206
6.822500	0.010	2.152270
6.822667	0.010	2.157282
6.822833	0.010	2.146910
6.823000	0.010	2.178013
6.823167	0.010	2.184606
6.823333	0.010	2.148772
6.823500	0.010	2.171067
6.823667	0.010	2.173883
6.823833	0.010	2.186886
6.824000	0.010	2.170512
6.824167	0.010	2.158935
6.824333	0.010	2.198597
6.824500	0.010	2.212639
6.824667	0.010	2.190110
6.824833	0.010	2.156403
6.825000	0.010	2.158042
6.825167	0.010	2.171646
6.825333	0.010	2.196468
6.825500	0.010	2.206527
6.825667	0.010	2.209889
6.825833	0.010	2.173507
6.826000	0.010	2.172324
6.826167	0.010	2.175310
6.826333	0.010	2.188593
6.826500	0.010	2.165133
6.826667	0.010	2.189382
6.826833	0.010	2.168823
6.827000	0.010	2.190130
6.827167	0.010	2.163362
6.827333	0.010	2.157540
6.827500	0.010	2.169014
6.827667	0.010	2.196307
6.827833	0.010	2.171002
6.828000	0.010	2.146128
6.828167	0.010	2.122686
6.828333	0.010	2.179776
6.828500	0.010	2.144909
6.828667	0.010	2.175355
6.828833	0.010	2.156889
6.829000	0.010	2.145466
6.829167	0.010	2.158451
6.829333	0.010	2.168246
6.829500	0.010	2.186634
6.829667	0.010	2.189080
6.829833	0.010	2.166407
6.830000	0.010	2.187240
6.830167	0.010	2.170434
6.830333	0.010	2.150419
6.830500	0.010	2.194040
6.830667	0.010	2.197563
6.830833	0.010	2.167320
6.831000	0.010	2.174745
6.831167	0.010	2.202171
6.831333	0.010	2.191681
6.831500	0.010	2.208573
6.831667	0.010	2.185929
6.831833	0.010	2.148620
6.832000	0.010	2.194114
6.832167	0.010	2.186364
6.832333	0.010	2.183278
6.832500	0.010	2.170501
6.832667	0.010	2.162638
6.832833	0.010	2.173772
6.833000	0.010	2.187196
6.833167	0.010	2.181046
6.833333	0.010	2.154928
6.833500	0.010	2.199297
6.833667	0.010	2.215206
6.833833	0.010	2.183624
6.834000	0.010	2.180145
6.834167	0.010	2.170073
6.834333	0.010	2.163127
6.834500	0.010	2.147373
6.834667	0.010	2.156763
6.834833	0.010	2.165929
6.835000	0.010	2.183532
6.835167	0.010	2.168069
6.835333	0.010	2.165758
6.835500	0.010	2.206623
6.835667	0.010	2.173020
6.835833	0.010	2.178858
6.836000	0.010	2.198873
6.836167	0.010	2.208454
6.836333	0.010	2.189403
6.836500	0.010	2.183641
6.836667	0.010	2.172499
6.836833	0.010	2.155700
6.837000	0.010	2.144717
6.837167	0.010	2.161626
6.837333	0.010	2.149211
6.837500	0.010	2.146357
6.837667	0.010	2.181095
6.837833	0.010	2.188539
6.838000	0.010	2.194316
6.838167	0.010	2.208083
6.838333	0.010	2.244861
6.838500	0.010	2.192232
6.838667	0.010	2.188996
6.838833	0.010	2.185903
6.839000	0.010	2.171874
6.839167	0.010	2.153406
6.839333	0.010	2.196974
6.839500	0.010	2.188489
6.839667	0.010	2.196863
6.839833	0.010	2.178896
6.840000	0.010	2.202212
6.840167	0.010	2.177900
6.840333	0.010	2.197499
6.840500	0.010	2.170896
6.840667	0.010	2.158349
6.840833	0.010	2.154660
6.841000	0.010	2.162395
6.841167	0.010	2.158986
6.841333	0.010	2.182150
6.841500	0.010	2.161503
6.841667	0.010	2.187000
6.841833	0.010	2.190402
6.842000	0.010	2.203763
6.842167	0.010	2.185396
6.842333	0.010	2.167921
6.842500	0.010	2.180271
6.842667	0.010	2.194121
6.842833	0.010	2.188233
6.843000	0.010	2.161450
6.843167	0.010	2.188638
6.843333	0.010	2.230746
6.843500	0.010	2.192167
6.843667	0.010	2.191587
6.843833	0.010	2.180284
6.844000	0.010	2.129697
6.844167	0.010	2.158343
6.844333	0.010	2.184566
6.844500	0.010	2.152931
6.844667	0.010	2.183147
6.844833	0.010	2.149045
6.845000	0.010	2.148049
6.845167	0.010	2.175787
6.845333	0.010	2.211159
6.845500	0.010	2.189646
6.845667	0.010	2.181931
6.845833	0.010	2.192326
6.846000	0.010	2.183952
6.846167	0.010	2.193153
6.846333	0.010	2.184337
6.846500	0.010	2.178143
6.846667	0.010	2.176179
6.846833	0.010	2.180564
6.847000	0.010	2.181485
6.847167	0.010	2.189513
6.847333	0.010	2.188799
6.847500	0.010	2.170435
6.847667	0.010	2.183076
6.847833	0.010	2.168881
6.848000	0.010	2.202064
6.848167	0.010	2.188287
6.848333	0.010	2.195970
6.848500	0.010	2.184680
6.848667	0.010	2.166000
6.848833	0.010	2.188047
6.849000	0.010	2.191611
6.849167	0.010	2.163021
6.849333	0.010	2.170232
6.849500	0.010	2.179461
6.849667	0.010	2.191227
6.849833	0.010	2.156759
6.850000	0.010	2.179751
6.850167	0.010	2.174079
6.850333	0.010	2.165699
6.850500	0.010	2.188874
6.850667	0.010	2.188470
6.850833	0.010	2.189099
6.851000	0.010	2.171422
6.851167	0.010	2.187708
6.851333	0.010	2.189752
6.851500	0.010	2.172613
6.851667	0.010	2.185006
6.851833	0.010	2.185025
6.852000	0.010	2.178134
6.852167	0.010	2.160588
6.852333	0.010	2.171819
6.852500	0.010	2.178362
6.852667	0.010	2.156433
6.852833	0.010	2.167471
6.853000	0.010	2.181736
6.853167	0.010	2.180180
6.853333	0.010	2.184845
6.853500	0.010	2.209959
6.853667	0.010	2.217246
6.853833	0.010	2.169026
6.854000	0.010	2.180905
6.854167	0.010	2.173074
6.854333	0.010	2.197165
6.854500	0.010	2.177752
6.854667	0.010	2.176035
6.854833	0.010	2.180296
6.855000	0.010	2.195193
6.855167	0.010	2.171399
6.855333	0.010	2.156779
6.855500	0.010	2.180641
6.855667	0.010	2.186527
6.855833	0.010	2.167736
6.856000	0.010	2.175029
6.856167	0.010	2.152442
6.856333	0.010	2.155388
6.856500	0.010	2.156823
6.856667	0.010	2.177990
6.856833	0.010	2.196759
6.857000	0.010	2.168733
6.857167	0.010	2.193362
6.857333	0.010	2.173429
6.857500	0.010	2.178385
6.857667	0.010	2.170498
6.857833	0.010	2.186552
6.858000	0.010	2.177214
6.858167	0.010	2.148179
6.858333	0.010	2.177683
6.858500	0.010	2.203550
6.858667	0.010	2.171711
6.858833	0.010	2.176705
6.859000	0.010	2.207252
6.859167	0.010	2.206780
6.859333	0.010	2.233190
6.859500	0.010	2.197457
6.859667	0.010	2.189683
6.859833	0.010	2.168200
6.860000	0.010	2.164882
6.860167	0.010	2.155529
6.860333	0.010	2.165392
6.860500	0.010	2.174036
6.860667	0.010	2.178597
6.860833	0.010	2.186725
6.861000	0.010	2.202165
6.861167	0.010	2.205247
6.861333	0.010	2.175769
6.861500	0.010	2.200879
6.861667	0.010	2.161057
6.861833	0.010	2.198587
6.862000	0.010	2.203947
6.862167	0.010	2.183790
6.862333	0.010	2.190719
6.862500	0.010	2.189272
6.862667	0.010	2.185116
6.862833	0.010	2.149149
6.863000	0.010	2.192810
6.863167	0.010	2.190985
6.863333	0.010	2.198075
6.863500	0.010	2.196749
6.863667	0.010	2.187509
6.863833	0.010	2.190445
6.864000	0.010	2.205468
6.864167	0.010	2.202530
6.864333	0.010	2.184004
6.864500	0.010	2.190608
6.864667	0.010	2.192724
6.864833	0.010	2.190143
6.865000	0.010	2.195013
6.865167	0.010	2.206547
6.865333	0.010	2.193685
6.865500	0.010	2.193256
6.865667	0.010	2.179221
6.865833	0.010	2.185053
6.866000	0.010	2.172206
6.866167	0.010	2.193210
6.866333	0.010	2.183660
6.866500	0.010	2.226465
6.866667	0.010	2.208103
6.866833	0.010	2.207981
6.867000	0.010	2.182067
6.867167	0.010	2.182815
6.867333	0.010	2.168459
6.867500	0.010	2.183826
6.867667	0.010	2.162154
6.867833	0.010	2.158598
6.868000	0.010	2.200316
6.868167	0.010	2.160657
6.868333	0.010	2.197735
6.868500	0.010	2.181972
6.868667	0.010	2.185496
6.868833	0.010	2.216133
6.869000	0.010	2.205504
6.869167	0.010	2.202571
6.869333	0.010	2.164386
6.869500	0.010	2.149451
6.869667	0.010	2.171337
6.869833	0.010	2.196985
6.870000	0.010	2.186833
6.870167	0.010	2.175419
6.870333	0.010	2.154194
6.870500	0.010	2.171035
6.870667	0.010	2.196151
6.870833	0.010	2.184553
6.871000	0.010	2.165012
6.871167	0.010	2.166997
6.871333	0.010	2.168639
6.871500	0.010	2.179624
6.871667	0.010	2.197137
6.871833	0.010	2.227236
6.872000	0.010	2.219592
6.872167	0.010	2.213855
6.872333	0.010	2.201115
6.872500	0.010	2.247146
6.872667	0.010	2.189750
6.872833	0.010	2.169008
6.873000	0.010	2.205543
6.873167	0.010	2.192316
6.873333	0.010	2.196788
6.873500	0.010	2.219303
6.873667	0.010	2.222290
6.873833	0.010	2.204704
6.874000	0.010	2.183340
6.874167	0.010	2.202380
6.874333	0.010	2.191669
6.874500	0.010	2.192227
6.874667	0.010	2.229357
6.874833	0.010	2.242926
6.875000	0.010	2.205061
6.875167	0.010	2.196258
6.875333	0.010	2.174559
6.875500	0.010	2.168295
6.875667	0.010	2.152759
6.875833	0.010	2.146033
6.876000	0.010	2.205077
6.876167	0.010	2.198628
6.876333	0.010	2.205728
6.876500	0.010	2.226816
6.876667	0.010	2.187865
6.876833	0.010	2.205178
6.877000	0.010	2.206811
6.877167	0.010	2.190042
6.877333	0.010	2.195021
6.877500	0.010	2.203279
6.877667	0.010	2.217818
6.877833	0.010	2.184862
6.878000	0.010	2.215782
6.878167	0.010	2.220683
6.878333	0.010	2.201361
6.878500	0.010	2.183573
6.878667	0.010	2.209254
6.878833	0.010	2.187911
6.879000	0.010	2.206961
6.879167	0.010	2.210103
6.879333	0.010	2.218216
6.879500	0.010	2.233879
6.879667	0.010	2.211325
6.879833	0.010	2.175090
6.880000	0.010	2.209068
6.880167	0.010	2.186948
6.880333	0.010	2.230513
6.880500	0.010	2.211549
6.880667	0.010	2.216148
6.880833	0.010	2.225098
6.881000	0.010	2.224834
6.881167	0.010	2.198987
6.881333	0.010	2.224616
6.881500	0.010	2.231550
6.881667	0.010	2.216356
6.881833	0.010	2.212270
6.882000	0.010	2.209063
6.882167	0.010	2.216001
6.882333	0.010	2.233570
6.882500	0.010	2.193240
6.882667	0.010	2.207564
6.882833	0.010	2.224292
6.883000	0.010	2.203888
6.883167	0.010	2.196655
6.883333	0.010	2.224585
6.883500	0.010	2.212397
6.883667	0.010	2.200430
6.883833	0.010	2.198705
6.884000	0.010	2.197929
6.884167	0.010	2.236218
6.884333	0.010	2.218436
6.884500	0.010	2.209929
6.884667	0.010	2.202756
6.884833	0.010	2.239927
6.885000	0.010	2.211385
6.885167	0.010	2.218645
6.885333	0.010	2.187481
6.885500	0.010	2.212792
6.885667	0.010	2.199848
6.885833	0.010	2.203614
6.886000	0.010	2.190493
6.886167	0.010	2.237418
6.886333	0.010	2.225781
6.886500	0.010	2.185575
6.886667	0.010	2.203097
6.886833	0.010	2.213306
6.887000	0.010	2.223108
6.887167	0.010	2.198965
6.887333	0.010	2.226369
6.887500	0.010	2.221860
6.887667	0.010	2.237328
6.887833	0.010	2.236167
6.888000	0.010	2.217584
6.888167	0.010	2.224035
6.888333	0.010	2.228678
6.888500	0.010	2.221152
6.888667	0.010	2.201616
6.888833	0.010	2.201814
6.889000	0.010	2.234431
6.889167	0.010	2.218541
6.889333	0.010	2.211686
6.889500	0.010	2.219760
6.889667	0.010	2.224303
6.889833	0.010	2.213207
6.890000	0.010	2.204053
6.890167	0.010	2.199526
6.890333	0.010	2.199896
6.890500	0.010	2.217153
6.890667	0.010	2.239360
6.890833	0.010	2.231032
6.891000	0.010	2.217217
6.891167	0.010	2.207585
6.891333	0.010	2.204076
6.891500	0.010	2.189812
6.891667	0.010	2.214559
6.891833	0.010	2.206199
6.892000	0.010	2.203601
6.892167	0.010	2.201591
6.892333	0.010	2.228392
6.892500	0.010	2.244447
6.892667	0.010	2.205748
6.892833	0.010	2.188022
6.893000	0.010	2.229192
6.893167	0.010	2.229105
6.893333	0.010	2.240952
6.893500	0.010	2.207499
6.893667	0.010	2.229799
6.893833	0.010	2.247297
6.894000	0.010	2.236194
6.894167	0.010	2.235344
6.894333	0.010	2.228431
6.894500	0.010	2.226308
6.894667	0.010	2.261192
6.894833	0.010	2.235486
6.895000	0.010	2.242996
6.895167	0.010	2.229891
6.895333	0.010	2.244820
6.895500	0.010	2.254783
6.895667	0.010	2.229826
6.895833	0.010	2.193402
6.896000	0.010	2.203930
6.896167	0.010	2.249099
6.896333	0.010	2.224213
6.896500	0.010	2.241572
6.896667	0.010	2.225823
6.896833	0.010	2.217470
6.897000	0.010	2.210135
6.897167	0.010	2.269096
6.897333	0.010	2.245541
6.897500	0.010	2.236109
6.897667	0.010	2.232916
6.897833	0.010	2.241777
6.898000	0.010	2.231176
6.898167	0.010	2.190436
6.898333	0.010	2.218908
6.898500	0.010	2.223025
6.898667	0.010	2.238462
6.898833	0.010	2.219360
6.899000	0.010	2.241175
6.899167	0.010	2.238543
6.899333	0.010	2.234932
6.899500	0.010	2.245273
6.899667	0.010	2.220557
6.899833	0.010	2.207375
6.900000	0.010	2.224786
6.900167	0.010	2.208255
6.900333	0.010	2.240629
6.900500	0.010	2.241527
6.900667	0.010	2.256751
6.900833	0.010	2.262060
6.901000	0.010	2.240490
6.901167	0.010	2.188543
6.901333	0.010	2.208973
6.901500	0.010	2.228879
6.901667	0.010	2.221341
6.901833	0.010	2.257472
6.902000	0.010	2.231877
6.902167	0.010	2.229365
6.902333	0.010	2.245472
6.902500	0.010	2.236782
6.902667	0.010	2.262344
6.902833	0.010	2.233189
6.903000	0.010	2.245473
6.903167	0.010	2.244945
6.903333	0.010	2.252294
6.903500	0.010	2.250275
6.903667	0.010	2.236658
6.903833	0.010	2.252117
6.904000	0.010	2.255234
6.904167	0.010	2.264648
6.904333	0.010	2.216213
6.904500	0.010	2.255999
6.904667	0.010	2.235644
6.904833	0.010	2.252558
6.905000	0.010	2.258146
6.905167	0.010	2.222778
6.905333	0.010	2.210832
6.905500	0.010	2.222033
6.905667	0.010	2.261248
6.905833	0.010	2.273078
6.906000	0.010	2.248102
6.906167	0.010	2.249284
6.906333	0.010	2.231717
6.906500	0.010	2.237603
6.906667	0.010	2.224072
6.906833	0.010	2.213682
6.907000	0.010	2.223373
6.907167	0.010	2.202505
6.907333	0.010	2.233976
6.907500	0.010	2.243069
6.907667	0.010	2.248003
6.907833	0.010	2.236246
6.908000	0.010	2.221898
6.908167	0.010	2.229360
6.908333	0.010	2.259194
6.908500	0.010	2.249018
6.908667	0.010	2.266755
6.908833	0.010	2.271216
6.909000	0.010	2.273935
6.909167	0.010	2.256103
6.909333	0.010	2.255456
6.909500	0.010	2.254294
6.909667	0.010	2.255526
6.909833	0.010	2.261903
6.910000	0.010	2.236243
6.910167	0.010	2.243249
6.910333	0.010	2.227510
6.910500	0.010	2.271384
6.910667	0.010	2.263886
6.910833	0.010	2.257101
6.911000	0.010	2.252263
6.911167	0.010	2.268317
6.911333	0.010	2.251068
6.911500	0.010	2.253268
6.911667	0.010	2.248181
6.911833	0.010	2.243249
6.912000	0.010	2.279685
6.912167	0.010	2.254474
6.912333	0.010	2.265853
6.912500	0.010	2.247454
6.912667	0.010	2.248951
6.912833	0.010	2.268640
6.913000	0.010	2.261736
6.913167	0.010	2.258760
6.913333	0.010	2.283379
6.913500	0.010	2.293902
6.913667	0.010	2.277775
6.913833	0.010	2.242464
6.914000	0.010	2.250131
6.914167	0.010	2.294815
6.914333	0.010	2.256743
6.914500	0.010	2.258430
6.914667	0.010	2.264902
6.914833	0.010	2.262477
6.915000	0.010	2.258176
6.915167	0.010	2.280607
6.915333	0.010	2.261749
6.915500	0.010	2.272439
6.915667	0.010	2.250520
6.915833	0.010	2.252802
6.916000	0.010	2.271950
6.916167	0.010	2.265591
6.916333	0.010	2.279297
6.916500	0.010	2.274853
6.916667	0.010	2.281509
6.916833	0.010	2.265540
6.917000	0.010	2.287459
6.917167	0.010	2.286055
6.917333	0.010	2.279528
6.917500	0.010	2.274223
6.917667	0.010	2.272673
6.917833	0.010	2.236592
6.918000	0.010	2.273594
6.918167	0.010	2.280911
6.918333	0.010	2.279734
6.918500	0.010	2.270686
6.918667	0.010	2.266678
6.918833	0.010	2.266876
6.919000	0.010	2.285043
6.919167	0.010	2.305025
6.919333	0.010	2.255764
6.919500	0.010	2.277670
6.919667	0.010	2.279359
6.919833	0.010	2.292130
6.920000	0.010	2.301835
6.920167	0.010	2.253751
6.920333	0.010	2.243050
6.920500	0.010	2.252955
6.920667	0.010	2.275442
6.920833	0.010	2.269651
6.921000	0.010	2.273356
6.921167	0.010	2.285970
6.921333	0.010	2.290798
6.921500	0.010	2.255777
6.921667	0.010	2.258562
6.921833	0.010	2.269140
6.922000	0.010	2.297863
6.922167	0.010	2.275870
6.922333	0.010	2.298144
6.922500	0.010	2.294048
6.922667	0.010	2.303400
6.922833	0.010	2.251786
6.923000	0.010	2.281834
6.923167	0.010	2.271548
6.923333	0.010	2.286897
6.923500	0.010	2.316006
6.923667	0.010	2.315737
6.923833	0.010	2.309677
6.924000	0.010	2.324775
6.924167	0.010	2.303406
6.924333	0.010	2.284272
6.924500	0.010	2.284544
6.924667	0.010	2.302845
6.924833	0.010	2.310899
6.925000	0.010	2.291961
6.925167	0.010	2.285570
6.925333	0.010	2.282691
6.925500	0.010	2.299647
6.925667	0.010	2.302458
6.925833	0.010	2.314987
6.926000	0.010	2.286964
6.926167	0.010	2.290323
6.926333	0.010	2.275389
6.926500	0.010	2.315461
6.926667	0.010	2.297343
6.926833	0.010	2.292190
6.927000	0.010	2.297555
6.927167	0.010	2.281653
6.927333	0.010	2.291314
6.927500	0.010	2.319438
6.927667	0.010	2.313729
6.927833	0.010	2.283824
6.928000	0.010	2.300744
6.928167	0.010	2.316811
6.928333	0.010	2.346889
6.928500	0.010	2.315182
6.928667	0.010	2.299842
6.928833	0.010	2.281162
6.929000	0.010	2.301375
6.929167	0.010	2.303159
6.929333	0.010	2.293634
6.929500	0.010	2.307752
6.929667	0.010	2.293087
6.929833	0.010	2.276261
6.930000	0.010	2.299270
6.930167	0.010	2.329771
6.930333	0.010	2.301749
6.930500	0.010	2.281161
6.930667	0.010	2.299511
6.930833	0.010	2.290412
6.931000	0.010	2.298268
6.931167	0.010	2.294153
6.931333	0.010	2.332760
6.931500	0.010	2.346945
6.931667	0.010	2.342809
6.931833	0.010	2.355718
6.932000	0.010	2.332996
6.932167	0.010	2.292197
6.932333	0.010	2.299170
6.932500	0.010	2.313483
6.932667	0.010	2.360324
6.932833	0.010	2.298759
6.933000	0.010	2.290916
6.933167	0.010	2.307126
6.933333	0.010	2.330666
6.933500	0.010	2.330571
6.933667	0.010	2.267019
6.933833	0.010	2.315630
6.934000	0.010	2.324137
6.934167	0.010	2.335340
6.934333	0.010	2.335146
6.934500	0.010	2.352114
6.934667	0.010	2.335536
6.934833	0.010	2.341301
6.935000	0.010	2.341137
6.935167	0.010	2.323033
6.935333	0.010	2.310078
6.935500	0.010	2.318980
6.935667	0.010	2.326424
6.935833	0.010	2.315052
6.936000	0.010	2.321116
6.936167	0.010	2.317052
6.936333	0.010	2.327123
6.936500	0.010	2.338451
6.936667	0.010	2.321841
6.936833	0.010	2.320641
6.937000	0.010	2.337247
6.937167	0.010	2.346351
6.937333	0.010	2.339982
6.937500	0.010	2.354290
6.937667	0.010	2.328901
6.937833	0.010	2.311520
6.938000	0.010	2.305175
6.938167	0.010	2.341907
6.938333	0.010	2.360241
6.938500	0.010	2.352037
6.938667	0.010	2.341572
6.938833	0.010	2.313023
6.939000	0.010	2.319278
6.939167	0.010	2.339323
6.939333	0.010	2.306052
6.939500	0.010	2.322418
6.939667	0.010	2.339681
6.939833	0.010	2.296688
6.940000	0.010	2.320286
6.940167	0.010	2.338098
6.940333	0.010	2.368937
6.940500	0.010	2.370275
6.940667	0.010	2.357080
6.940833	0.010	2.353232
6.941000	0.010	2.337634
6.941167	0.010	2.329192
6.941333	0.010	2.336000
6.941500	0.010	2.329514
6.941667	0.010	2.322314
6.941833	0.010	2.335554
6.942000	0.010	2.327282
6.942167	0.010	2.330738
6.942333	0.010	2.327808
6.942500	0.010	2.331067
6.942667	0.010	2.354648
6.942833	0.010	2.325656
6.943000	0.010	2.341189
6.943167	0.010	2.326355
6.943333	0.010	2.358595
6.943500	0.010	2.352710
6.943667	0.010	2.333201
6.943833	0.010	2.373808
6.944000	0.010	2.354183
6.944167	0.010	2.332003
6.944333	0.010	2.380921
6.944500	0.010	2.359944
6.944667	0.010	2.362060
6.944833	0.010	2.371568
6.945000	0.010	2.384240
6.945167	0.010	2.374331
6.945333	0.010	2.383020
6.945500	0.010	2.371382
6.945667	0.010	2.355848
6.945833	0.010	2.338771
6.946000	0.010	2.345101
6.946167	0.010	2.379737
6.946333	0.010	2.374063
6.946500	0.010	2.401794
6.946667	0.010	2.394050
6.946833	0.010	2.385844
6.947000	0.010	2.375910
6.947167	0.010	2.401765
6.947333	0.010	2.354470
6.947500	0.010	2.355474
6.947667	0.010	2.368706
6.947833	0.010	2.384758
6.948000	0.010	2.403750
6.948167	0.010	2.379410
6.948333	0.010	2.367950
6.948500	0.010	2.385237
6.948667	0.010	2.374715
6.948833	0.010	2.408954
6.949000	0.010	2.409909
6.949167	0.010	2.382161
6.949333	0.010	2.370784
6.949500	0.010	2.342869
6.949667	0.010	2.376074
6.949833	0.010	2.340786
6.950000	0.010	2.366505
6.950167	0.010	2.371055
6.950333	0.010	2.361775
6.950500	0.010	2.360311
6.950667	0.010	2.368314
6.950833	0.010	2.389801
6.951000	0.010	2.357583
6.951167	0.010	2.397959
6.951333	0.010	2.398452
6.951500	0.010	2.403706
6.951667	0.010	2.416464
6.951833	0.010	2.409722
6.952000	0.010	2.369035
6.952167	0.010	2.372005
6.952333	0.010	2.384479
6.952500	0.010	2.375342
6.952667	0.010	2.372003
6.952833	0.010	2.388686
6.953000	0.010	2.389060
6.953167	0.010	2.381515
6.953333	0.010	2.382692
6.953500	0.010	2.390886
6.953667	0.010	2.407467
6.953833	0.010	2.410193
6.954000	0.010	2.375159
6.954167	0.010	2.396935
6.954333	0.010	2.425438
6.954500	0.010	2.416488
6.954667	0.010	2.411495
6.954833	0.010	2.425623
6.955000	0.010	2.417252
6.955167	0.010	2.392004
6.955333	0.010	2.403275
6.955500	0.010	2.371346
6.955667	0.010	2.410572
6.955833	0.010	2.389076
6.956000	0.010	2.401220
6.956167	0.010	2.411810
6.956333	0.010	2.405006
6.956500	0.010	2.383406
6.956667	0.010	2.410088
6.956833	0.010	2.397431
6.957000	0.010	2.417871
6.957167	0.010	2.417161
6.957333	0.010	2.423778
6.957500	0.010	2.433506
6.957667	0.010	2.433550
6.957833	0.010	2.421479
6.958000	0.010	2.416209
6.958167	0.010	2.450089
6.958333	0.010	2.450350
6.958500	0.010	2.464828
6.958667	0.010	2.465100
6.958833	0.010	2.433330
6.959000	0.010	2.386046
6.959167	0.010	2.433529
6.959333	0.010	2.436080
6.959500	0.010	2.439807
6.959667	0.010	2.406114
6.959833	0.010	2.374368
6.960000	0.010	2.404299
6.960167	0.010	2.400078
6.960333	0.010	2.417210
6.960500	0.010	2.427398
6.960667	0.010	2.434223
6.960833	0.010	2.442402
6.961000	0.010	2.458682
6.961167	0.010	2.437318
6.961333	0.010	2.435182
6.961500	0.010	2.443429
6.961667	0.010	2.480175
6.961833	0.010	2.457258
6.962000	0.010	2.442794
6.962167	0.010	2.422071
6.962333	0.010	2.448280
6.962500	0.010	2.423475
6.962667	0.010	2.416952
6.962833	0.010	2.453716
6.963000	0.010	2.456869
6.963167	0.010	2.440129
6.963333	0.010	2.409829
6.963500	0.010	2.444575
6.963667	0.010	2.440856
6.963833	0.010	2.442665
6.964000	0.010	2.476981
6.964167	0.010	2.425546
6.964333	0.010	2.423972
6.964500	0.010	2.417975
6.964667	0.010	2.447553
6.964833	0.010	2.447314
6.965000	0.010	2.418090
6.965167	0.010	2.424280
6.965333	0.010	2.437199
6.965500	0.010	2.419788
6.965667	0.010	2.439382
6.965833	0.010	2.420514
6.966000	0.010	2.438231
6.966167	0.010	2.452709
6.966333	0.010	2.490890
6.966500	0.010	2.485873
6.966667	0.010	2.452932
6.966833	0.010	2.428214
6.967000	0.010	2.423245
6.967167	0.010	2.444189
6.967333	0.010	2.463986
6.967500	0.010	2.431182
6.967667	0.010	2.417123
