File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/404.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run2
Injection Number	5
Position	6
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:03:36 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.302696
Signal Max.	174.251190
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
0.143667	0.010	-1.250804
0.143833	0.010	-1.212769
0.144000	0.010	-1.263110
0.144167	0.010	-1.245424
0.144333	0.010	-1.226462
0.144500	0.010	-1.218987
0.144667	0.010	-1.226556
0.144833	0.010	-1.253325
0.145000	0.010	-1.232731
0.145167	0.010	-1.226841
0.145333	0.010	-1.218635
0.145500	0.010	-1.215586
0.145667	0.010	-1.241773
0.145833	0.010	-1.260536
0.146000	0.010	-1.240580
0.146167	0.010	-1.220965
0.146333	0.010	-1.266201
0.146500	0.010	-1.261101
0.146667	0.010	-1.227339
0.146833	0.010	-1.234633
0.147000	0.010	-1.269221
0.147167	0.010	-1.269198
0.147333	0.010	-1.237352
0.147500	0.010	-1.246784
0.147667	0.010	-1.242402
0.147833	0.010	-1.219771
0.148000	0.010	-1.223753
0.148167	0.010	-1.242653
0.148333	0.010	-1.242262
0.148500	0.010	-1.243663
0.148667	0.010	-1.256352
0.148833	0.010	-1.241431
0.149000	0.010	-1.246012
0.149167	0.010	-1.269120
0.149333	0.010	-1.253598
0.149500	0.010	-1.208646
0.149667	0.010	-1.226717
0.149833	0.010	-1.228427
0.150000	0.010	-1.209912
0.150167	0.010	-1.226336
0.150333	0.010	-1.216554
0.150500	0.010	-1.247032
0.150667	0.010	-1.238951
0.150833	0.010	-1.260283
0.151000	0.010	-1.250688
0.151167	0.010	-1.244739
0.151333	0.010	-1.248007
0.151500	0.010	-1.254515
0.151667	0.010	-1.242162
0.151833	0.010	-1.238573
0.152000	0.010	-1.219203
0.152167	0.010	-1.235795
0.152333	0.010	-1.233345
0.152500	0.010	-1.245474
0.152667	0.010	-1.249382
0.152833	0.010	-1.257225
0.153000	0.010	-1.240671
0.153167	0.010	-1.247935
0.153333	0.010	-1.234214
0.153500	0.010	-1.237788
0.153667	0.010	-1.265629
0.153833	0.010	-1.244739
0.154000	0.010	-1.248855
0.154167	0.010	-1.230747
0.154333	0.010	-1.238534
0.154500	0.010	-1.231991
0.154667	0.010	-1.232332
0.154833	0.010	-1.244560
0.155000	0.010	-1.244870
0.155167	0.010	-1.233007
0.155333	0.010	-1.243158
0.155500	0.010	-1.247278
0.155667	0.010	-1.225365
0.155833	0.010	-1.221013
0.156000	0.010	-1.201870
0.156167	0.010	-1.218435
0.156333	0.010	-1.231819
0.156500	0.010	-1.216061
0.156667	0.010	-1.231511
0.156833	0.010	-1.200620
0.157000	0.010	-1.203640
0.157167	0.010	-1.222804
0.157333	0.010	-1.223458
0.157500	0.010	-1.233753
0.157667	0.010	-1.238519
0.157833	0.010	-1.237280
0.158000	0.010	-1.244125
0.158167	0.010	-1.245570
0.158333	0.010	-1.243962
0.158500	0.010	-1.215443
0.158667	0.010	-1.213308
0.158833	0.010	-1.216704
0.159000	0.010	-1.268631
0.159167	0.010	-1.239816
0.159333	0.010	-1.239416
0.159500	0.010	-1.241786
0.159667	0.010	-1.235349
0.159833	0.010	-1.246720
0.160000	0.010	-1.265897
0.160167	0.010	-1.233664
0.160333	0.010	-1.228860
0.160500	0.010	-1.187758
0.160667	0.010	-1.208020
0.160833	0.010	-1.216826
0.161000	0.010	-1.258257
0.161167	0.010	-1.247679
0.161333	0.010	-1.228932
0.161500	0.010	-1.258263
0.161667	0.010	-1.246543
0.161833	0.010	-1.222667
0.162000	0.010	-1.223523
0.162167	0.010	-1.245862
0.162333	0.010	-1.240987
0.162500	0.010	-1.257386
0.162667	0.010	-1.230937
0.162833	0.010	-1.235806
0.163000	0.010	-1.235046
0.163167	0.010	-1.243071
0.163333	0.010	-1.221799
0.163500	0.010	-1.216112
0.163667	0.010	-1.231741
0.163833	0.010	-1.230943
0.164000	0.010	-1.241621
0.164167	0.010	-1.215397
0.164333	0.010	-1.218377
0.164500	0.010	-1.218824
0.164667	0.010	-1.242082
0.164833	0.010	-1.241806
0.165000	0.010	-1.217340
0.165167	0.010	-1.230371
0.165333	0.010	-1.222340
0.165500	0.010	-1.220630
0.165667	0.010	-1.213784
0.165833	0.010	-1.215938
0.166000	0.010	-1.237686
0.166167	0.010	-1.240061
0.166333	0.010	-1.229179
0.166500	0.010	-1.217292
0.166667	0.010	-1.206479
0.166833	0.010	-1.196774
0.167000	0.010	-1.216428
0.167167	0.010	-1.224969
0.167333	0.010	-1.252343
0.167500	0.010	-1.223574
0.167667	0.010	-1.210906
0.167833	0.010	-1.223293
0.168000	0.010	-1.233166
0.168167	0.010	-1.219315
0.168333	0.010	-1.234189
0.168500	0.010	-1.230701
0.168667	0.010	-1.236901
0.168833	0.010	-1.210595
0.169000	0.010	-1.214553
0.169167	0.010	-1.203717
0.169333	0.010	-1.225756
0.169500	0.010	-1.242550
0.169667	0.010	-1.249891
0.169833	0.010	-1.219757
0.170000	0.010	-1.262200
0.170167	0.010	-1.253218
0.170333	0.010	-1.261186
0.170500	0.010	-1.223694
0.170667	0.010	-1.215571
0.170833	0.010	-1.237151
0.171000	0.010	-1.213455
0.171167	0.010	-1.225332
0.171333	0.010	-1.237793
0.171500	0.010	-1.277420
0.171667	0.010	-1.247111
0.171833	0.010	-1.216977
0.172000	0.010	-1.202908
0.172167	0.010	-1.227283
0.172333	0.010	-1.201244
0.172500	0.010	-1.204800
0.172667	0.010	-1.206056
0.172833	0.010	-1.229832
0.173000	0.010	-1.216128
0.173167	0.010	-1.213523
0.173333	0.010	-1.214419
0.173500	0.010	-1.229185
0.173667	0.010	-1.189513
0.173833	0.010	-1.204210
0.174000	0.010	-1.204311
0.174167	0.010	-1.232258
0.174333	0.010	-1.241984
0.174500	0.010	-1.265160
0.174667	0.010	-1.221345
0.174833	0.010	-1.227231
0.175000	0.010	-1.237854
0.175167	0.010	-1.263281
0.175333	0.010	-1.272385
0.175500	0.010	-1.241489
0.175667	0.010	-1.260454
0.175833	0.010	-1.246772
0.176000	0.010	-1.235654
0.176167	0.010	-1.217437
0.176333	0.010	-1.221933
0.176500	0.010	-1.235718
0.176667	0.010	-1.225429
0.176833	0.010	-1.239656
0.177000	0.010	-1.221453
0.177167	0.010	-1.208970
0.177333	0.010	-1.219824
0.177500	0.010	-1.223943
0.177667	0.010	-1.217851
0.177833	0.010	-1.233943
0.178000	0.010	-1.234876
0.178167	0.010	-1.248044
0.178333	0.010	-1.231800
0.178500	0.010	-1.249501
0.178667	0.010	-1.227511
0.178833	0.010	-1.227840
0.179000	0.010	-1.222937
0.179167	0.010	-1.226867
0.179333	0.010	-1.215812
0.179500	0.010	-1.218516
0.179667	0.010	-1.198488
0.179833	0.010	-1.234857
0.180000	0.010	-1.226751
0.180167	0.010	-1.249767
0.180333	0.010	-1.231743
0.180500	0.010	-1.235100
0.180667	0.010	-1.200359
0.180833	0.010	-1.225660
0.181000	0.010	-1.215163
0.181167	0.010	-1.209712
0.181333	0.010	-1.197206
0.181500	0.010	-1.214919
0.181667	0.010	-1.243944
0.181833	0.010	-1.246464
0.182000	0.010	-1.226998
0.182167	0.010	-1.217524
0.182333	0.010	-1.203104
0.182500	0.010	-1.183185
0.182667	0.010	-1.194035
0.182833	0.010	-1.221856
0.183000	0.010	-1.232209
0.183167	0.010	-1.222208
0.183333	0.010	-1.224813
0.183500	0.010	-1.220939
0.183667	0.010	-1.214125
0.183833	0.010	-1.247839
0.184000	0.010	-1.224885
0.184167	0.010	-1.205063
0.184333	0.010	-1.226648
0.184500	0.010	-1.239380
0.184667	0.010	-1.227910
0.184833	0.010	-1.216390
0.185000	0.010	-1.222367
0.185167	0.010	-1.245401
0.185333	0.010	-1.225356
0.185500	0.010	-1.213459
0.185667	0.010	-1.224569
0.185833	0.010	-1.215495
0.186000	0.010	-1.211635
0.186167	0.010	-1.214156
0.186333	0.010	-1.213515
0.186500	0.010	-1.234562
0.186667	0.010	-1.193752
0.186833	0.010	-1.255180
0.187000	0.010	-1.206748
0.187167	0.010	-1.212881
0.187333	0.010	-1.209443
0.187500	0.010	-1.214983
0.187667	0.010	-1.184749
0.187833	0.010	-1.210104
0.188000	0.010	-1.213574
0.188167	0.010	-1.196382
0.188333	0.010	-1.217995
0.188500	0.010	-1.231753
0.188667	0.010	-1.240917
0.188833	0.010	-1.227131
0.189000	0.010	-1.198468
0.189167	0.010	-1.241034
0.189333	0.010	-1.224472
0.189500	0.010	-1.211130
0.189667	0.010	-1.207152
0.189833	0.010	-1.226584
0.190000	0.010	-1.220095
0.190167	0.010	-1.199299
0.190333	0.010	-1.211464
0.190500	0.010	-1.240579
0.190667	0.010	-1.214097
0.190833	0.010	-1.221370
0.191000	0.010	-1.222835
0.191167	0.010	-1.176163
0.191333	0.010	-1.198989
0.191500	0.010	-1.208412
0.191667	0.010	-1.228228
0.191833	0.010	-1.214707
0.192000	0.010	-1.244533
0.192167	0.010	-1.230606
0.192333	0.010	-1.207818
0.192500	0.010	-1.218434
0.192667	0.010	-1.247126
0.192833	0.010	-1.219652
0.193000	0.010	-1.217682
0.193167	0.010	-1.247772
0.193333	0.010	-1.250506
0.193500	0.010	-1.234857
0.193667	0.010	-1.245018
0.193833	0.010	-1.258804
0.194000	0.010	-1.212605
0.194167	0.010	-1.218901
0.194333	0.010	-1.224223
0.194500	0.010	-1.219710
0.194667	0.010	-1.213674
0.194833	0.010	-1.225386
0.195000	0.010	-1.191172
0.195167	0.010	-1.227396
0.195333	0.010	-1.217779
0.195500	0.010	-1.210973
0.195667	0.010	-1.225018
0.195833	0.010	-1.196184
0.196000	0.010	-1.170041
0.196167	0.010	-1.195522
0.196333	0.010	-1.221487
0.196500	0.010	-1.226670
0.196667	0.010	-1.219202
0.196833	0.010	-1.214011
0.197000	0.010	-1.224725
0.197167	0.010	-1.224726
0.197333	0.010	-1.209959
0.197500	0.010	-1.220461
0.197667	0.010	-1.207732
0.197833	0.010	-1.194733
0.198000	0.010	-1.207908
0.198167	0.010	-1.221225
0.198333	0.010	-1.224551
0.198500	0.010	-1.214806
0.198667	0.010	-1.239821
0.198833	0.010	-1.236749
0.199000	0.010	-1.217314
0.199167	0.010	-1.206489
0.199333	0.010	-1.244603
0.199500	0.010	-1.214108
0.199667	0.010	-1.224934
0.199833	0.010	-1.235492
0.200000	0.010	-1.224400
0.200167	0.010	-1.233148
0.200333	0.010	-1.229775
0.200500	0.010	-1.233231
0.200667	0.010	-1.223376
0.200833	0.010	-1.214253
0.201000	0.010	-1.212234
0.201167	0.010	-1.227470
0.201333	0.010	-1.245116
0.201500	0.010	-1.210442
0.201667	0.010	-1.226484
0.201833	0.010	-1.254100
0.202000	0.010	-1.237267
0.202167	0.010	-1.265445
0.202333	0.010	-1.249623
0.202500	0.010	-1.269160
0.202667	0.010	-1.228814
0.202833	0.010	-1.197109
0.203000	0.010	-1.216698
0.203167	0.010	-1.235680
0.203333	0.010	-1.221380
0.203500	0.010	-1.189472
0.203667	0.010	-1.206221
0.203833	0.010	-1.227359
0.204000	0.010	-1.234892
0.204167	0.010	-1.210611
0.204333	0.010	-1.205313
0.204500	0.010	-1.237350
0.204667	0.010	-1.215238
0.204833	0.010	-1.222756
0.205000	0.010	-1.227719
0.205167	0.010	-1.213969
0.205333	0.010	-1.191176
0.205500	0.010	-1.212091
0.205667	0.010	-1.209183
0.205833	0.010	-1.184089
0.206000	0.010	-1.185140
0.206167	0.010	-1.197553
0.206333	0.010	-1.187723
0.206500	0.010	-1.212494
0.206667	0.010	-1.223260
0.206833	0.010	-1.221919
0.207000	0.010	-1.215399
0.207167	0.010	-1.207394
0.207333	0.010	-1.221850
0.207500	0.010	-1.197351
0.207667	0.010	-1.210060
0.207833	0.010	-1.208590
0.208000	0.010	-1.185487
0.208167	0.010	-1.195966
0.208333	0.010	-1.206872
0.208500	0.010	-1.202923
0.208667	0.010	-1.192394
0.208833	0.010	-1.183578
0.209000	0.010	-1.215058
0.209167	0.010	-1.262786
0.209333	0.010	-1.219465
0.209500	0.010	-1.218491
0.209667	0.010	-1.227603
0.209833	0.010	-1.198962
0.210000	0.010	-1.218435
0.210167	0.010	-1.211092
0.210333	0.010	-1.211293
0.210500	0.010	-1.198411
0.210667	0.010	-1.205989
0.210833	0.010	-1.198216
0.211000	0.010	-1.186191
0.211167	0.010	-1.220309
0.211333	0.010	-1.225043
0.211500	0.010	-1.190982
0.211667	0.010	-1.189915
0.211833	0.010	-1.207178
0.212000	0.010	-1.231084
0.212167	0.010	-1.216465
0.212333	0.010	-1.219298
0.212500	0.010	-1.227106
0.212667	0.010	-1.213971
0.212833	0.010	-1.245951
0.213000	0.010	-1.238648
0.213167	0.010	-1.240396
0.213333	0.010	-1.233897
0.213500	0.010	-1.220439
0.213667	0.010	-1.220693
0.213833	0.010	-1.214659
0.214000	0.010	-1.213134
0.214167	0.010	-1.208189
0.214333	0.010	-1.204302
0.214500	0.010	-1.220298
0.214667	0.010	-1.207703
0.214833	0.010	-1.228976
0.215000	0.010	-1.198235
0.215167	0.010	-1.178960
0.215333	0.010	-1.194061
0.215500	0.010	-1.204099
0.215667	0.010	-1.206724
0.215833	0.010	-1.216138
0.216000	0.010	-1.204881
0.216167	0.010	-1.233811
0.216333	0.010	-1.202261
0.216500	0.010	-1.213475
0.216667	0.010	-1.184299
0.216833	0.010	-1.205876
0.217000	0.010	-1.181721
0.217167	0.010	-1.182828
0.217333	0.010	-1.206684
0.217500	0.010	-1.199490
0.217667	0.010	-1.160451
0.217833	0.010	-1.187879
0.218000	0.010	-1.185380
0.218167	0.010	-1.203553
0.218333	0.010	-1.206011
0.218500	0.010	-1.203563
0.218667	0.010	-1.226287
0.218833	0.010	-1.204452
0.219000	0.010	-1.203567
0.219167	0.010	-1.220187
0.219333	0.010	-1.206248
0.219500	0.010	-1.193239
0.219667	0.010	-1.193813
0.219833	0.010	-1.222773
0.220000	0.010	-1.209627
0.220167	0.010	-1.198224
0.220333	0.010	-1.181830
0.220500	0.010	-1.184406
0.220667	0.010	-1.167302
0.220833	0.010	-1.167543
0.221000	0.010	-1.204697
0.221167	0.010	-1.204398
0.221333	0.010	-1.225636
0.221500	0.010	-1.225662
0.221667	0.010	-1.223087
0.221833	0.010	-1.187711
0.222000	0.010	-1.176619
0.222167	0.010	-1.201649
0.222333	0.010	-1.202391
0.222500	0.010	-1.218786
0.222667	0.010	-1.199371
0.222833	0.010	-1.219128
0.223000	0.010	-1.221861
0.223167	0.010	-1.176835
0.223333	0.010	-1.219802
0.223500	0.010	-1.203288
0.223667	0.010	-1.208358
0.223833	0.010	-1.188095
0.224000	0.010	-1.175773
0.224167	0.010	-1.188393
0.224333	0.010	-1.199898
0.224500	0.010	-1.207567
0.224667	0.010	-1.210609
0.224833	0.010	-1.208622
0.225000	0.010	-1.227222
0.225167	0.010	-1.201259
0.225333	0.010	-1.236269
0.225500	0.010	-1.198777
0.225667	0.010	-1.182731
0.225833	0.010	-1.217832
0.226000	0.010	-1.214637
0.226167	0.010	-1.212958
0.226333	0.010	-1.203706
0.226500	0.010	-1.204940
0.226667	0.010	-1.215570
0.226833	0.010	-1.202504
0.227000	0.010	-1.217637
0.227167	0.010	-1.222102
0.227333	0.010	-1.177352
0.227500	0.010	-1.199506
0.227667	0.010	-1.200528
0.227833	0.010	-1.197373
0.228000	0.010	-1.199643
0.228167	0.010	-1.205760
0.228333	0.010	-1.220499
0.228500	0.010	-1.217078
0.228667	0.010	-1.189382
0.228833	0.010	-1.182682
0.229000	0.010	-1.178757
0.229167	0.010	-1.221485
0.229333	0.010	-1.220175
0.229500	0.010	-1.215531
0.229667	0.010	-1.199694
0.229833	0.010	-1.180172
0.230000	0.010	-1.195684
0.230167	0.010	-1.199633
0.230333	0.010	-1.192185
0.230500	0.010	-1.184624
0.230667	0.010	-1.201261
0.230833	0.010	-1.186748
0.231000	0.010	-1.202368
0.231167	0.010	-1.207751
0.231333	0.010	-1.218737
0.231500	0.010	-1.214906
0.231667	0.010	-1.207511
0.231833	0.010	-1.216771
0.232000	0.010	-1.224910
0.232167	0.010	-1.196261
0.232333	0.010	-1.185465
0.232500	0.010	-1.185573
0.232667	0.010	-1.183199
0.232833	0.010	-1.198530
0.233000	0.010	-1.205193
0.233167	0.010	-1.188375
0.233333	0.010	-1.215239
0.233500	0.010	-1.178363
0.233667	0.010	-1.196180
0.233833	0.010	-1.190725
0.234000	0.010	-1.206931
0.234167	0.010	-1.175601
0.234333	0.010	-1.177252
0.234500	0.010	-1.212392
0.234667	0.010	-1.183022
0.234833	0.010	-1.189041
0.235000	0.010	-1.190767
0.235167	0.010	-1.213651
0.235333	0.010	-1.240167
0.235500	0.010	-1.232617
0.235667	0.010	-1.206437
0.235833	0.010	-1.206002
0.236000	0.010	-1.203559
0.236167	0.010	-1.200345
0.236333	0.010	-1.181262
0.236500	0.010	-1.203998
0.236667	0.010	-1.213589
0.236833	0.010	-1.191424
0.237000	0.010	-1.214867
0.237167	0.010	-1.170321
0.237333	0.010	-1.204125
0.237500	0.010	-1.185820
0.237667	0.010	-1.188520
0.237833	0.010	-1.223059
0.238000	0.010	-1.202200
0.238167	0.010	-1.188729
0.238333	0.010	-1.203271
0.238500	0.010	-1.204999
0.238667	0.010	-1.196213
0.238833	0.010	-1.170218
0.239000	0.010	-1.198102
0.239167	0.010	-1.162351
0.239333	0.010	-1.180947
0.239500	0.010	-1.228331
0.239667	0.010	-1.181344
0.239833	0.010	-1.175465
0.240000	0.010	-1.182282
0.240167	0.010	-1.185327
0.240333	0.010	-1.189277
0.240500	0.010	-1.185740
0.240667	0.010	-1.182672
0.240833	0.010	-1.190626
0.241000	0.010	-1.206847
0.241167	0.010	-1.201857
0.241333	0.010	-1.206081
0.241500	0.010	-1.204483
0.241667	0.010	-1.231817
0.241833	0.010	-1.215295
0.242000	0.010	-1.194337
0.242167	0.010	-1.201965
0.242333	0.010	-1.208423
0.242500	0.010	-1.197453
0.242667	0.010	-1.217322
0.242833	0.010	-1.220228
0.243000	0.010	-1.189261
0.243167	0.010	-1.218376
0.243333	0.010	-1.190959
0.243500	0.010	-1.189739
0.243667	0.010	-1.194629
0.243833	0.010	-1.182853
0.244000	0.010	-1.181252
0.244167	0.010	-1.190134
0.244333	0.010	-1.199082
0.244500	0.010	-1.224382
0.244667	0.010	-1.193280
0.244833	0.010	-1.177467
0.245000	0.010	-1.207788
0.245167	0.010	-1.206713
0.245333	0.010	-1.203661
0.245500	0.010	-1.182703
0.245667	0.010	-1.214677
0.245833	0.010	-1.195330
0.246000	0.010	-1.196128
0.246167	0.010	-1.185490
0.246333	0.010	-1.162972
0.246500	0.010	-1.191187
0.246667	0.010	-1.195258
0.246833	0.010	-1.212543
0.247000	0.010	-1.212172
0.247167	0.010	-1.206157
0.247333	0.010	-1.200958
0.247500	0.010	-1.189844
0.247667	0.010	-1.179655
0.247833	0.010	-1.215606
0.248000	0.010	-1.188059
0.248167	0.010	-1.199877
0.248333	0.010	-1.212729
0.248500	0.010	-1.214033
0.248667	0.010	-1.212345
0.248833	0.010	-1.197544
0.249000	0.010	-1.189374
0.249167	0.010	-1.174797
0.249333	0.010	-1.161470
0.249500	0.010	-1.197651
0.249667	0.010	-1.191199
0.249833	0.010	-1.197725
0.250000	0.010	-1.200851
0.250167	0.010	-1.207857
0.250333	0.010	-1.191311
0.250500	0.010	-1.171233
0.250667	0.010	-1.182304
0.250833	0.010	-1.170918
0.251000	0.010	-1.140399
0.251167	0.010	-1.156057
0.251333	0.010	-1.193768
0.251500	0.010	-1.183575
0.251667	0.010	-1.185847
0.251833	0.010	-1.185180
0.252000	0.010	-1.205535
0.252167	0.010	-1.190220
0.252333	0.010	-1.194755
0.252500	0.010	-1.182307
0.252667	0.010	-1.191151
0.252833	0.010	-1.187650
0.253000	0.010	-1.158698
0.253167	0.010	-1.160058
0.253333	0.010	-1.177282
0.253500	0.010	-1.179326
0.253667	0.010	-1.165341
0.253833	0.010	-1.148195
0.254000	0.010	-1.178063
0.254167	0.010	-1.184507
0.254333	0.010	-1.162339
0.254500	0.010	-1.178521
0.254667	0.010	-1.176990
0.254833	0.010	-1.202017
0.255000	0.010	-1.179733
0.255167	0.010	-1.199300
0.255333	0.010	-1.178222
0.255500	0.010	-1.184328
0.255667	0.010	-1.197283
0.255833	0.010	-1.209864
0.256000	0.010	-1.186536
0.256167	0.010	-1.212535
0.256333	0.010	-1.188380
0.256500	0.010	-1.190604
0.256667	0.010	-1.200817
0.256833	0.010	-1.208607
0.257000	0.010	-1.219068
0.257167	0.010	-1.212464
0.257333	0.010	-1.230197
0.257500	0.010	-1.211198
0.257667	0.010	-1.198142
0.257833	0.010	-1.192551
0.258000	0.010	-1.195003
0.258167	0.010	-1.182291
0.258333	0.010	-1.214499
0.258500	0.010	-1.198521
0.258667	0.010	-1.199852
0.258833	0.010	-1.229930
0.259000	0.010	-1.228210
0.259167	0.010	-1.213169
0.259333	0.010	-1.215155
0.259500	0.010	-1.201434
0.259667	0.010	-1.199463
0.259833	0.010	-1.189236
0.260000	0.010	-1.204546
0.260167	0.010	-1.190969
0.260333	0.010	-1.183124
0.260500	0.010	-1.200111
0.260667	0.010	-1.196799
0.260833	0.010	-1.203593
0.261000	0.010	-1.216598
0.261167	0.010	-1.198999
0.261333	0.010	-1.175629
0.261500	0.010	-1.160671
0.261667	0.010	-1.192132
0.261833	0.010	-1.212240
0.262000	0.010	-1.200974
0.262167	0.010	-1.213929
0.262333	0.010	-1.203446
0.262500	0.010	-1.208012
0.262667	0.010	-1.188110
0.262833	0.010	-1.193507
0.263000	0.010	-1.157645
0.263167	0.010	-1.195389
0.263333	0.010	-1.181652
0.263500	0.010	-1.182674
0.263667	0.010	-1.178960
0.263833	0.010	-1.157425
0.264000	0.010	-1.178206
0.264167	0.010	-1.169013
0.264333	0.010	-1.219961
0.264500	0.010	-1.178595
0.264667	0.010	-1.165996
0.264833	0.010	-1.166044
0.265000	0.010	-1.167120
0.265167	0.010	-1.202259
0.265333	0.010	-1.187948
0.265500	0.010	-1.194367
0.265667	0.010	-1.213852
0.265833	0.010	-1.241102
0.266000	0.010	-1.213931
0.266167	0.010	-1.204894
0.266333	0.010	-1.196002
0.266500	0.010	-1.175858
0.266667	0.010	-1.187789
0.266833	0.010	-1.182549
0.267000	0.010	-1.193076
0.267167	0.010	-1.166269
0.267333	0.010	-1.157929
0.267500	0.010	-1.174660
0.267667	0.010	-1.183670
0.267833	0.010	-1.186654
0.268000	0.010	-1.174298
0.268167	0.010	-1.181050
0.268333	0.010	-1.183013
0.268500	0.010	-1.199938
0.268667	0.010	-1.170264
0.268833	0.010	-1.171746
0.269000	0.010	-1.189188
0.269167	0.010	-1.189135
0.269333	0.010	-1.195215
0.269500	0.010	-1.179321
0.269667	0.010	-1.176283
0.269833	0.010	-1.189629
0.270000	0.010	-1.185086
0.270167	0.010	-1.207831
0.270333	0.010	-1.203298
0.270500	0.010	-1.166182
0.270667	0.010	-1.164924
0.270833	0.010	-1.159807
0.271000	0.010	-1.153795
0.271167	0.010	-1.150935
0.271333	0.010	-1.143878
0.271500	0.010	-1.139880
0.271667	0.010	-1.193481
0.271833	0.010	-1.184464
0.272000	0.010	-1.156465
0.272167	0.010	-1.177541
0.272333	0.010	-1.181653
0.272500	0.010	-1.188653
0.272667	0.010	-1.195853
0.272833	0.010	-1.193128
0.273000	0.010	-1.152432
0.273167	0.010	-1.183338
0.273333	0.010	-1.179932
0.273500	0.010	-1.162170
0.273667	0.010	-1.172635
0.273833	0.010	-1.219672
0.274000	0.010	-1.176815
0.274167	0.010	-1.165222
0.274333	0.010	-1.157227
0.274500	0.010	-1.178079
0.274667	0.010	-1.155181
0.274833	0.010	-1.146242
0.275000	0.010	-1.185013
0.275167	0.010	-1.169550
0.275333	0.010	-1.179877
0.275500	0.010	-1.203996
0.275667	0.010	-1.161684
0.275833	0.010	-1.156661
0.276000	0.010	-1.157187
0.276167	0.010	-1.155843
0.276333	0.010	-1.165314
0.276500	0.010	-1.187613
0.276667	0.010	-1.169956
0.276833	0.010	-1.197946
0.277000	0.010	-1.175854
0.277167	0.010	-1.201192
0.277333	0.010	-1.147536
0.277500	0.010	-1.183238
0.277667	0.010	-1.181502
0.277833	0.010	-1.184140
0.278000	0.010	-1.150345
0.278167	0.010	-1.196932
0.278333	0.010	-1.178164
0.278500	0.010	-1.185958
0.278667	0.010	-1.175816
0.278833	0.010	-1.211518
0.279000	0.010	-1.184545
0.279167	0.010	-1.207804
0.279333	0.010	-1.187213
0.279500	0.010	-1.175637
0.279667	0.010	-1.184301
0.279833	0.010	-1.158132
0.280000	0.010	-1.164094
0.280167	0.010	-1.191799
0.280333	0.010	-1.163252
0.280500	0.010	-1.170478
0.280667	0.010	-1.168281
0.280833	0.010	-1.174112
0.281000	0.010	-1.201283
0.281167	0.010	-1.185745
0.281333	0.010	-1.168048
0.281500	0.010	-1.174818
0.281667	0.010	-1.171905
0.281833	0.010	-1.185182
0.282000	0.010	-1.183236
0.282167	0.010	-1.197264
0.282333	0.010	-1.182674
0.282500	0.010	-1.158273
0.282667	0.010	-1.187139
0.282833	0.010	-1.174468
0.283000	0.010	-1.164119
0.283167	0.010	-1.196133
0.283333	0.010	-1.191305
0.283500	0.010	-1.178181
0.283667	0.010	-1.160603
0.283833	0.010	-1.190282
0.284000	0.010	-1.159965
0.284167	0.010	-1.156285
0.284333	0.010	-1.151935
0.284500	0.010	-1.153148
0.284667	0.010	-1.176658
0.284833	0.010	-1.169477
0.285000	0.010	-1.151648
0.285167	0.010	-1.164587
0.285333	0.010	-1.163176
0.285500	0.010	-1.185712
0.285667	0.010	-1.165860
0.285833	0.010	-1.175811
0.286000	0.010	-1.203966
0.286167	0.010	-1.195682
0.286333	0.010	-1.194543
0.286500	0.010	-1.177603
0.286667	0.010	-1.189106
0.286833	0.010	-1.201863
0.287000	0.010	-1.194933
0.287167	0.010	-1.173137
0.287333	0.010	-1.171092
0.287500	0.010	-1.148109
0.287667	0.010	-1.169669
0.287833	0.010	-1.156261
0.288000	0.010	-1.144974
0.288167	0.010	-1.180056
0.288333	0.010	-1.187152
