File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/482.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run1
Injection Number	4
Position	5
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	9:53:19 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.173808
Signal Max.	174.245007
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
6.963167	0.010	4.639165
6.963333	0.010	4.673435
6.963500	0.010	4.678657
6.963667	0.010	4.677399
6.963833	0.010	4.658046
6.964000	0.010	4.677156
6.964167	0.010	4.664583
6.964333	0.010	4.691177
6.964500	0.010	4.686342
6.964667	0.010	4.699676
6.964833	0.010	4.695977
6.965000	0.010	4.672993
6.965167	0.010	4.674964
6.965333	0.010	4.676779
6.965500	0.010	4.682026
6.965667	0.010	4.667761
6.965833	0.010	4.663401
6.966000	0.010	4.677823
6.966167	0.010	4.664273
6.966333	0.010	4.692704
6.966500	0.010	4.686827
6.966667	0.010	4.688885
6.966833	0.010	4.686253
6.967000	0.010	4.705630
6.967167	0.010	4.689096
6.967333	0.010	4.694855
6.967500	0.010	4.708588
6.967667	0.010	4.711887
6.967833	0.010	4.676664
6.968000	0.010	4.697309
6.968167	0.010	4.666698
6.968333	0.010	4.675729
6.968500	0.010	4.682797
6.968667	0.010	4.703323
6.968833	0.010	4.719999
6.969000	0.010	4.719389
6.969167	0.010	4.713911
6.969333	0.010	4.700400
6.969500	0.010	4.679247
6.969667	0.010	4.693142
6.969833	0.010	4.752417
6.970000	0.010	4.720610
6.970167	0.010	4.714441
6.970333	0.010	4.705768
6.970500	0.010	4.723478
6.970667	0.010	4.738278
6.970833	0.010	4.748712
6.971000	0.010	4.710363
6.971167	0.010	4.693798
6.971333	0.010	4.715004
6.971500	0.010	4.699994
6.971667	0.010	4.696192
6.971833	0.010	4.710704
6.972000	0.010	4.732321
6.972167	0.010	4.729152
6.972333	0.010	4.702718
6.972500	0.010	4.702232
6.972667	0.010	4.718542
6.972833	0.010	4.707575
6.973000	0.010	4.704572
6.973167	0.010	4.743584
6.973333	0.010	4.733241
6.973500	0.010	4.693417
6.973667	0.010	4.727579
6.973833	0.010	4.745826
6.974000	0.010	4.737564
6.974167	0.010	4.775122
6.974333	0.010	4.747703
6.974500	0.010	4.751298
6.974667	0.010	4.747496
6.974833	0.010	4.736349
6.975000	0.010	4.738481
6.975167	0.010	4.749758
6.975333	0.010	4.714139
6.975500	0.010	4.735704
6.975667	0.010	4.762377
6.975833	0.010	4.786913
6.976000	0.010	4.770680
6.976167	0.010	4.768864
6.976333	0.010	4.744101
6.976500	0.010	4.742554
6.976667	0.010	4.717883
6.976833	0.010	4.730507
6.977000	0.010	4.762410
6.977167	0.010	4.760132
6.977333	0.010	4.746147
6.977500	0.010	4.772834
6.977667	0.010	4.750684
6.977833	0.010	4.781781
6.978000	0.010	4.766838
6.978167	0.010	4.786082
6.978333	0.010	4.751356
6.978500	0.010	4.753565
6.978667	0.010	4.786283
6.978833	0.010	4.779926
6.979000	0.010	4.776256
6.979167	0.010	4.784131
6.979333	0.010	4.810849
6.979500	0.010	4.811278
6.979667	0.010	4.809702
6.979833	0.010	4.770056
6.980000	0.010	4.779799
6.980167	0.010	4.799271
6.980333	0.010	4.771846
6.980500	0.010	4.752900
6.980667	0.010	4.798057
6.980833	0.010	4.773081
6.981000	0.010	4.788720
6.981167	0.010	4.792217
6.981333	0.010	4.779029
6.981500	0.010	4.774079
6.981667	0.010	4.793485
6.981833	0.010	4.807813
6.982000	0.010	4.794370
6.982167	0.010	4.807442
6.982333	0.010	4.810579
6.982500	0.010	4.806704
6.982667	0.010	4.781069
6.982833	0.010	4.774235
6.983000	0.010	4.769603
6.983167	0.010	4.806954
6.983333	0.010	4.778483
6.983500	0.010	4.799856
6.983667	0.010	4.804563
6.983833	0.010	4.792101
6.984000	0.010	4.778853
6.984167	0.010	4.808305
6.984333	0.010	4.805666
6.984500	0.010	4.805350
6.984667	0.010	4.808057
6.984833	0.010	4.814221
6.985000	0.010	4.803074
6.985167	0.010	4.798405
6.985333	0.010	4.821159
6.985500	0.010	4.828529
6.985667	0.010	4.830676
6.985833	0.010	4.856669
6.986000	0.010	4.822478
6.986167	0.010	4.830890
6.986333	0.010	4.843084
6.986500	0.010	4.839795
6.986667	0.010	4.850888
6.986833	0.010	4.825960
6.987000	0.010	4.839961
6.987167	0.010	4.822118
6.987333	0.010	4.824789
6.987500	0.010	4.816280
6.987667	0.010	4.822908
6.987833	0.010	4.812843
6.988000	0.010	4.819502
6.988167	0.010	4.834685
6.988333	0.010	4.855842
6.988500	0.010	4.832294
6.988667	0.010	4.862560
6.988833	0.010	4.852417
6.989000	0.010	4.860904
6.989167	0.010	4.844089
6.989333	0.010	4.861691
6.989500	0.010	4.842519
6.989667	0.010	4.851713
6.989833	0.010	4.823674
6.990000	0.010	4.845744
6.990167	0.010	4.849615
6.990333	0.010	4.849434
6.990500	0.010	4.848525
6.990667	0.010	4.865134
6.990833	0.010	4.874263
6.991000	0.010	4.885864
6.991167	0.010	4.864232
6.991333	0.010	4.831734
6.991500	0.010	4.859574
6.991667	0.010	4.883005
6.991833	0.010	4.907478
6.992000	0.010	4.870300
6.992167	0.010	4.885880
6.992333	0.010	4.880710
6.992500	0.010	4.853329
6.992667	0.010	4.867296
6.992833	0.010	4.858682
6.993000	0.010	4.885846
6.993167	0.010	4.876190
6.993333	0.010	4.867835
6.993500	0.010	4.884026
6.993667	0.010	4.875498
6.993833	0.010	4.871643
6.994000	0.010	4.892533
6.994167	0.010	4.874032
6.994333	0.010	4.878937
6.994500	0.010	4.896485
6.994667	0.010	4.889378
6.994833	0.010	4.904375
6.995000	0.010	4.910917
6.995167	0.010	4.915523
6.995333	0.010	4.918406
6.995500	0.010	4.892959
6.995667	0.010	4.882831
6.995833	0.010	4.873117
6.996000	0.010	4.868970
6.996167	0.010	4.889535
6.996333	0.010	4.891645
6.996500	0.010	4.894810
6.996667	0.010	4.900814
6.996833	0.010	4.905235
6.997000	0.010	4.892300
6.997167	0.010	4.903223
6.997333	0.010	4.887875
6.997500	0.010	4.884904
6.997667	0.010	4.892959
6.997833	0.010	4.887821
6.998000	0.010	4.919165
6.998167	0.010	4.916415
6.998333	0.010	4.915121
6.998500	0.010	4.907928
6.998667	0.010	4.920342
6.998833	0.010	4.941106
6.999000	0.010	4.918291
6.999167	0.010	4.911826
6.999333	0.010	4.906447
6.999500	0.010	4.898921
6.999667	0.010	4.923059
6.999833	0.010	4.927480
7.000000	0.010	4.930331
7.000167	0.010	4.937029
7.000333	0.010	4.939596
7.000500	0.010	4.913253
7.000667	0.010	4.937829
7.000833	0.010	4.934731
7.001000	0.010	4.921121
7.001167	0.010	4.905982
7.001333	0.010	4.915189
7.001500	0.010	4.914736
7.001667	0.010	4.925600
7.001833	0.010	4.919211
7.002000	0.010	4.931779
7.002167	0.010	4.945220
7.002333	0.010	4.914915
7.002500	0.010	4.934489
7.002667	0.010	4.936070
7.002833	0.010	4.953693
7.003000	0.010	4.960593
7.003167	0.010	4.940440
7.003333	0.010	4.945337
7.003500	0.010	4.930457
7.003667	0.010	4.958351
7.003833	0.010	4.971379
7.004000	0.010	4.970139
7.004167	0.010	4.962601
7.004333	0.010	4.950685
7.004500	0.010	4.950842
7.004667	0.010	4.944718
7.004833	0.010	4.965454
7.005000	0.010	4.968348
7.005167	0.010	4.995426
7.005333	0.010	4.970898
7.005500	0.010	4.935422
7.005667	0.010	4.956789
7.005833	0.010	4.932741
7.006000	0.010	4.953225
7.006167	0.010	4.973434
7.006333	0.010	4.989806
7.006500	0.010	4.978123
7.006667	0.010	4.966046
7.006833	0.010	4.966867
7.007000	0.010	4.951732
7.007167	0.010	4.978758
7.007333	0.010	4.998043
7.007500	0.010	4.999595
7.007667	0.010	4.966004
7.007833	0.010	4.993600
7.008000	0.010	4.992524
7.008167	0.010	4.994651
7.008333	0.010	4.993789
7.008500	0.010	4.989155
7.008667	0.010	4.969079
7.008833	0.010	4.995720
7.009000	0.010	5.011339
7.009167	0.010	4.992499
7.009333	0.010	4.992683
7.009500	0.010	4.992958
7.009667	0.010	5.026611
7.009833	0.010	4.983545
7.010000	0.010	4.982868
7.010167	0.010	4.962822
7.010333	0.010	4.978267
7.010500	0.010	4.973769
7.010667	0.010	4.977174
7.010833	0.010	4.972511
7.011000	0.010	5.024531
7.011167	0.010	5.046522
7.011333	0.010	4.996629
7.011500	0.010	5.010021
7.011667	0.010	5.044476
7.011833	0.010	5.023201
7.012000	0.010	5.013050
7.012167	0.010	5.000218
7.012333	0.010	4.996135
7.012500	0.010	5.011665
7.012667	0.010	5.023506
7.012833	0.010	5.033841
7.013000	0.010	5.034025
7.013167	0.010	4.981456
7.013333	0.010	5.014782
7.013500	0.010	5.015558
7.013667	0.010	5.025982
7.013833	0.010	5.033011
7.014000	0.010	5.024022
7.014167	0.010	4.989249
7.014333	0.010	4.993914
7.014500	0.010	5.029669
7.014667	0.010	5.055489
7.014833	0.010	5.059760
7.015000	0.010	5.015183
7.015167	0.010	5.033651
7.015333	0.010	4.989102
7.015500	0.010	5.032694
7.015667	0.010	5.029097
7.015833	0.010	5.025797
7.016000	0.010	5.026981
7.016167	0.010	5.012098
7.016333	0.010	5.008322
7.016500	0.010	5.027097
7.016667	0.010	5.022309
7.016833	0.010	5.025417
7.017000	0.010	5.022605
7.017167	0.010	5.010342
7.017333	0.010	5.025429
7.017500	0.010	5.047360
7.017667	0.010	5.019218
7.017833	0.010	5.043780
7.018000	0.010	5.038296
7.018167	0.010	5.055619
7.018333	0.010	5.022734
7.018500	0.010	5.053140
7.018667	0.010	5.067115
7.018833	0.010	5.050959
7.019000	0.010	5.053483
7.019167	0.010	5.048414
7.019333	0.010	5.047997
7.019500	0.010	5.047815
7.019667	0.010	5.044140
7.019833	0.010	5.078867
7.020000	0.010	5.063754
7.020167	0.010	5.044358
7.020333	0.010	5.051471
7.020500	0.010	5.072532
7.020667	0.010	5.099798
7.020833	0.010	5.096177
7.021000	0.010	5.072918
7.021167	0.010	5.065404
7.021333	0.010	5.083656
7.021500	0.010	5.108870
7.021667	0.010	5.079436
7.021833	0.010	5.101847
7.022000	0.010	5.077120
7.022167	0.010	5.069897
7.022333	0.010	5.069281
7.022500	0.010	5.066538
7.022667	0.010	5.082483
7.022833	0.010	5.062803
7.023000	0.010	5.088692
7.023167	0.010	5.089708
7.023333	0.010	5.082199
7.023500	0.010	5.079816
7.023667	0.010	5.105392
7.023833	0.010	5.069236
7.024000	0.010	5.074895
7.024167	0.010	5.076049
7.024333	0.010	5.068431
7.024500	0.010	5.054982
7.024667	0.010	5.065962
7.024833	0.010	5.083971
7.025000	0.010	5.080610
7.025167	0.010	5.103023
7.025333	0.010	5.100958
7.025500	0.010	5.070120
7.025667	0.010	5.089086
7.025833	0.010	5.081928
7.026000	0.010	5.103668
7.026167	0.010	5.102047
7.026333	0.010	5.090108
7.026500	0.010	5.102033
7.026667	0.010	5.097053
7.026833	0.010	5.112050
7.027000	0.010	5.113450
7.027167	0.010	5.114892
7.027333	0.010	5.106806
7.027500	0.010	5.120621
7.027667	0.010	5.108510
7.027833	0.010	5.147999
7.028000	0.010	5.111007
7.028167	0.010	5.112949
7.028333	0.010	5.098273
7.028500	0.010	5.113175
7.028667	0.010	5.093062
7.028833	0.010	5.084369
7.029000	0.010	5.107156
7.029167	0.010	5.107848
7.029333	0.010	5.103031
7.029500	0.010	5.105294
7.029667	0.010	5.101849
7.029833	0.010	5.123585
7.030000	0.010	5.135649
7.030167	0.010	5.126919
7.030333	0.010	5.119008
7.030500	0.010	5.120496
7.030667	0.010	5.143591
7.030833	0.010	5.144273
7.031000	0.010	5.095606
7.031167	0.010	5.114801
7.031333	0.010	5.133356
7.031500	0.010	5.128660
7.031667	0.010	5.119788
7.031833	0.010	5.146523
7.032000	0.010	5.141143
7.032167	0.010	5.146708
7.032333	0.010	5.151626
7.032500	0.010	5.139195
7.032667	0.010	5.150217
7.032833	0.010	5.120420
7.033000	0.010	5.149699
7.033167	0.010	5.138358
7.033333	0.010	5.133453
7.033500	0.010	5.149270
7.033667	0.010	5.172545
7.033833	0.010	5.160213
7.034000	0.010	5.143046
7.034167	0.010	5.146441
7.034333	0.010	5.137822
7.034500	0.010	5.139909
7.034667	0.010	5.127081
7.034833	0.010	5.149190
7.035000	0.010	5.152444
7.035167	0.010	5.137694
7.035333	0.010	5.147448
7.035500	0.010	5.161233
7.035667	0.010	5.176864
7.035833	0.010	5.184302
7.036000	0.010	5.191292
7.036167	0.010	5.190620
7.036333	0.010	5.184115
7.036500	0.010	5.142817
7.036667	0.010	5.161791
7.036833	0.010	5.157301
7.037000	0.010	5.174227
7.037167	0.010	5.157421
7.037333	0.010	5.157044
7.037500	0.010	5.169759
7.037667	0.010	5.171881
7.037833	0.010	5.162424
7.038000	0.010	5.163527
7.038167	0.010	5.188145
7.038333	0.010	5.204727
7.038500	0.010	5.132114
7.038667	0.010	5.157376
7.038833	0.010	5.168952
7.039000	0.010	5.176720
7.039167	0.010	5.198094
7.039333	0.010	5.172888
7.039500	0.010	5.191216
7.039667	0.010	5.162090
7.039833	0.010	5.180335
7.040000	0.010	5.180833
7.040167	0.010	5.149817
7.040333	0.010	5.193999
7.040500	0.010	5.181393
7.040667	0.010	5.187339
7.040833	0.010	5.165619
7.041000	0.010	5.159608
7.041167	0.010	5.221399
7.041333	0.010	5.187491
7.041500	0.010	5.186349
7.041667	0.010	5.190925
7.041833	0.010	5.208670
7.042000	0.010	5.258221
7.042167	0.010	5.233538
7.042333	0.010	5.212549
7.042500	0.010	5.198026
7.042667	0.010	5.221878
7.042833	0.010	5.183580
7.043000	0.010	5.213028
7.043167	0.010	5.247396
7.043333	0.010	5.239118
7.043500	0.010	5.213260
7.043667	0.010	5.242470
7.043833	0.010	5.217910
7.044000	0.010	5.222758
7.044167	0.010	5.218983
7.044333	0.010	5.199343
7.044500	0.010	5.202067
7.044667	0.010	5.207231
7.044833	0.010	5.232643
7.045000	0.010	5.209730
7.045167	0.010	5.205395
7.045333	0.010	5.192345
7.045500	0.010	5.214173
7.045667	0.010	5.222062
7.045833	0.010	5.219443
7.046000	0.010	5.221664
7.046167	0.010	5.206578
7.046333	0.010	5.181003
7.046500	0.010	5.193791
7.046667	0.010	5.214014
7.046833	0.010	5.220995
7.047000	0.010	5.216338
7.047167	0.010	5.229003
7.047333	0.010	5.216460
7.047500	0.010	5.253127
7.047667	0.010	5.216541
7.047833	0.010	5.225522
7.048000	0.010	5.232947
7.048167	0.010	5.256053
7.048333	0.010	5.252263
7.048500	0.010	5.254902
7.048667	0.010	5.239598
7.048833	0.010	5.258804
7.049000	0.010	5.257698
7.049167	0.010	5.260902
7.049333	0.010	5.269916
7.049500	0.010	5.261553
7.049667	0.010	5.250321
7.049833	0.010	5.245416
7.050000	0.010	5.249471
7.050167	0.010	5.221856
7.050333	0.010	5.209926
7.050500	0.010	5.239260
7.050667	0.010	5.265700
7.050833	0.010	5.270078
7.051000	0.010	5.248999
7.051167	0.010	5.231150
7.051333	0.010	5.277560
7.051500	0.010	5.283920
7.051667	0.010	5.256566
7.051833	0.010	5.260107
7.052000	0.010	5.279070
7.052167	0.010	5.280406
7.052333	0.010	5.268037
7.052500	0.010	5.302140
7.052667	0.010	5.273937
7.052833	0.010	5.268421
7.053000	0.010	5.236902
7.053167	0.010	5.238680
7.053333	0.010	5.260142
7.053500	0.010	5.286661
7.053667	0.010	5.243949
7.053833	0.010	5.245288
7.054000	0.010	5.275062
7.054167	0.010	5.265691
7.054333	0.010	5.264143
7.054500	0.010	5.279758
7.054667	0.010	5.284945
7.054833	0.010	5.288937
7.055000	0.010	5.261388
7.055167	0.010	5.248394
7.055333	0.010	5.277200
7.055500	0.010	5.313004
7.055667	0.010	5.303680
7.055833	0.010	5.293419
7.056000	0.010	5.270216
7.056167	0.010	5.290228
7.056333	0.010	5.282592
7.056500	0.010	5.305014
7.056667	0.010	5.311352
7.056833	0.010	5.311604
7.057000	0.010	5.301195
7.057167	0.010	5.324267
7.057333	0.010	5.282649
7.057500	0.010	5.294497
7.057667	0.010	5.287065
7.057833	0.010	5.286337
7.058000	0.010	5.284144
7.058167	0.010	5.276518
7.058333	0.010	5.296258
7.058500	0.010	5.323790
7.058667	0.010	5.324006
7.058833	0.010	5.307535
7.059000	0.010	5.303667
7.059167	0.010	5.317625
7.059333	0.010	5.310693
7.059500	0.010	5.293200
7.059667	0.010	5.296649
7.059833	0.010	5.290386
7.060000	0.010	5.291951
7.060167	0.010	5.282506
7.060333	0.010	5.286858
7.060500	0.010	5.324129
7.060667	0.010	5.322001
7.060833	0.010	5.313383
7.061000	0.010	5.298400
7.061167	0.010	5.299859
7.061333	0.010	5.311545
7.061500	0.010	5.300382
7.061667	0.010	5.327274
7.061833	0.010	5.336527
7.062000	0.010	5.324748
7.062167	0.010	5.328571
7.062333	0.010	5.296521
7.062500	0.010	5.302471
7.062667	0.010	5.330777
7.062833	0.010	5.300885
7.063000	0.010	5.317832
7.063167	0.010	5.315789
7.063333	0.010	5.327784
7.063500	0.010	5.328061
7.063667	0.010	5.325447
7.063833	0.010	5.337310
7.064000	0.010	5.336533
7.064167	0.010	5.319860
7.064333	0.010	5.320307
7.064500	0.010	5.305024
7.064667	0.010	5.332790
7.064833	0.010	5.342009
7.065000	0.010	5.336723
7.065167	0.010	5.302659
7.065333	0.010	5.323073
7.065500	0.010	5.344086
7.065667	0.010	5.344599
7.065833	0.010	5.332704
7.066000	0.010	5.307654
7.066167	0.010	5.370802
7.066333	0.010	5.349282
7.066500	0.010	5.360598
7.066667	0.010	5.370615
7.066833	0.010	5.349200
7.067000	0.010	5.332155
7.067167	0.010	5.370212
7.067333	0.010	5.317931
7.067500	0.010	5.324405
7.067667	0.010	5.358269
7.067833	0.010	5.382464
7.068000	0.010	5.349879
7.068167	0.010	5.366002
7.068333	0.010	5.347173
7.068500	0.010	5.362048
7.068667	0.010	5.347261
7.068833	0.010	5.364910
7.069000	0.010	5.328556
7.069167	0.010	5.360885
7.069333	0.010	5.373312
7.069500	0.010	5.354636
7.069667	0.010	5.342164
7.069833	0.010	5.350394
7.070000	0.010	5.343819
7.070167	0.010	5.339270
7.070333	0.010	5.365655
7.070500	0.010	5.369269
7.070667	0.010	5.379391
7.070833	0.010	5.392501
7.071000	0.010	5.399936
7.071167	0.010	5.385070
7.071333	0.010	5.393209
7.071500	0.010	5.364256
7.071667	0.010	5.362704
7.071833	0.010	5.348174
7.072000	0.010	5.359327
7.072167	0.010	5.353726
7.072333	0.010	5.377014
7.072500	0.010	5.380276
7.072667	0.010	5.366351
7.072833	0.010	5.358379
7.073000	0.010	5.366129
7.073167	0.010	5.365187
7.073333	0.010	5.367396
7.073500	0.010	5.369865
7.073667	0.010	5.371053
7.073833	0.010	5.365635
7.074000	0.010	5.368402
7.074167	0.010	5.365387
7.074333	0.010	5.376103
7.074500	0.010	5.407477
7.074667	0.010	5.404821
7.074833	0.010	5.387959
7.075000	0.010	5.398076
7.075167	0.010	5.375710
7.075333	0.010	5.359828
7.075500	0.010	5.367548
7.075667	0.010	5.380289
7.075833	0.010	5.379195
7.076000	0.010	5.401712
7.076167	0.010	5.398749
7.076333	0.010	5.399290
7.076500	0.010	5.399389
7.076667	0.010	5.412204
7.076833	0.010	5.402201
7.077000	0.010	5.402369
7.077167	0.010	5.397138
7.077333	0.010	5.394257
7.077500	0.010	5.380887
7.077667	0.010	5.392089
7.077833	0.010	5.382586
7.078000	0.010	5.381908
7.078167	0.010	5.365208
7.078333	0.010	5.403578
7.078500	0.010	5.403757
7.078667	0.010	5.389371
7.078833	0.010	5.394334
7.079000	0.010	5.412534
7.079167	0.010	5.418819
7.079333	0.010	5.411283
7.079500	0.010	5.422654
7.079667	0.010	5.401014
7.079833	0.010	5.384681
7.080000	0.010	5.386157
7.080167	0.010	5.417692
7.080333	0.010	5.426116
7.080500	0.010	5.410933
7.080667	0.010	5.419140
7.080833	0.010	5.418237
7.081000	0.010	5.380905
7.081167	0.010	5.388060
7.081333	0.010	5.411704
7.081500	0.010	5.425341
7.081667	0.010	5.399495
7.081833	0.010	5.391715
7.082000	0.010	5.384070
7.082167	0.010	5.392660
7.082333	0.010	5.421263
7.082500	0.010	5.425276
7.082667	0.010	5.412261
7.082833	0.010	5.426351
7.083000	0.010	5.433400
7.083167	0.010	5.417643
7.083333	0.010	5.402083
7.083500	0.010	5.396111
7.083667	0.010	5.401391
7.083833	0.010	5.399308
7.084000	0.010	5.399419
7.084167	0.010	5.395044
7.084333	0.010	5.402620
7.084500	0.010	5.436943
7.084667	0.010	5.444141
7.084833	0.010	5.422941
7.085000	0.010	5.430225
7.085167	0.010	5.422896
7.085333	0.010	5.454331
7.085500	0.010	5.423241
7.085667	0.010	5.434643
7.085833	0.010	5.429263
7.086000	0.010	5.398650
7.086167	0.010	5.423234
7.086333	0.010	5.431052
7.086500	0.010	5.439031
7.086667	0.010	5.437082
7.086833	0.010	5.420078
7.087000	0.010	5.440852
7.087167	0.010	5.427787
7.087333	0.010	5.437431
7.087500	0.010	5.439073
7.087667	0.010	5.427871
7.087833	0.010	5.445276
7.088000	0.010	5.450223
7.088167	0.010	5.441224
7.088333	0.010	5.470783
7.088500	0.010	5.441403
7.088667	0.010	5.421053
7.088833	0.010	5.467140
7.089000	0.010	5.466451
7.089167	0.010	5.466264
7.089333	0.010	5.442147
7.089500	0.010	5.421376
7.089667	0.010	5.455295
7.089833	0.010	5.447626
7.090000	0.010	5.438426
7.090167	0.010	5.432622
7.090333	0.010	5.444543
7.090500	0.010	5.455885
7.090667	0.010	5.438313
7.090833	0.010	5.430068
7.091000	0.010	5.442688
7.091167	0.010	5.444043
7.091333	0.010	5.438651
7.091500	0.010	5.426649
7.091667	0.010	5.456729
7.091833	0.010	5.461971
7.092000	0.010	5.452288
7.092167	0.010	5.476538
7.092333	0.010	5.471595
7.092500	0.010	5.463421
7.092667	0.010	5.453663
7.092833	0.010	5.466822
7.093000	0.010	5.457871
7.093167	0.010	5.423019
7.093333	0.010	5.452691
7.093500	0.010	5.474864
7.093667	0.010	5.469130
7.093833	0.010	5.483044
7.094000	0.010	5.458783
7.094167	0.010	5.431991
7.094333	0.010	5.470991
7.094500	0.010	5.445849
7.094667	0.010	5.466811
7.094833	0.010	5.464593
7.095000	0.010	5.461100
7.095167	0.010	5.483664
7.095333	0.010	5.491912
7.095500	0.010	5.462727
7.095667	0.010	5.459387
7.095833	0.010	5.440897
7.096000	0.010	5.494767
7.096167	0.010	5.455279
7.096333	0.010	5.476980
7.096500	0.010	5.483704
7.096667	0.010	5.484911
7.096833	0.010	5.470066
7.097000	0.010	5.454881
7.097167	0.010	5.450041
7.097333	0.010	5.478112
7.097500	0.010	5.469526
7.097667	0.010	5.471799
7.097833	0.010	5.444485
7.098000	0.010	5.448254
7.098167	0.010	5.467879
7.098333	0.010	5.469367
7.098500	0.010	5.449454
7.098667	0.010	5.448428
7.098833	0.010	5.452428
7.099000	0.010	5.474883
7.099167	0.010	5.480153
7.099333	0.010	5.471383
7.099500	0.010	5.483823
7.099667	0.010	5.463454
7.099833	0.010	5.470197
7.100000	0.010	5.481592
7.100167	0.010	5.497014
7.100333	0.010	5.491598
7.100500	0.010	5.502154
7.100667	0.010	5.485300
7.100833	0.010	5.469355
7.101000	0.010	5.472739
7.101167	0.010	5.453515
7.101333	0.010	5.512104
7.101500	0.010	5.499126
7.101667	0.010	5.509558
7.101833	0.010	5.522692
7.102000	0.010	5.518352
7.102167	0.010	5.500894
7.102333	0.010	5.514771
7.102500	0.010	5.503738
7.102667	0.010	5.489486
7.102833	0.010	5.504645
7.103000	0.010	5.487941
7.103167	0.010	5.479056
7.103333	0.010	5.489797
7.103500	0.010	5.508144
7.103667	0.010	5.499053
7.103833	0.010	5.494177
7.104000	0.010	5.478291
7.104167	0.010	5.482581
7.104333	0.010	5.489591
7.104500	0.010	5.481601
7.104667	0.010	5.511621
7.104833	0.010	5.468607
7.105000	0.010	5.460272
7.105167	0.010	5.473035
7.105333	0.010	5.506996
7.105500	0.010	5.482982
7.105667	0.010	5.497552
7.105833	0.010	5.490885
7.106000	0.010	5.471714
7.106167	0.010	5.509720
7.106333	0.010	5.515020
7.106500	0.010	5.495971
7.106667	0.010	5.517689
7.106833	0.010	5.488239
7.107000	0.010	5.499703
7.107167	0.010	5.498636
7.107333	0.010	5.520518
7.107500	0.010	5.537770
7.107667	0.010	5.534975
7.107833	0.010	5.512406
7.108000	0.010	5.510072
7.108167	0.010	5.493820
7.108333	0.010	5.515083
7.108500	0.010	5.518320
7.108667	0.010	5.515572
7.108833	0.010	5.521896
7.109000	0.010	5.512771
7.109167	0.010	5.518061
7.109333	0.010	5.506570
7.109500	0.010	5.488032
7.109667	0.010	5.486725
7.109833	0.010	5.491214
7.110000	0.010	5.524946
7.110167	0.010	5.515678
7.110333	0.010	5.496167
7.110500	0.010	5.479923
7.110667	0.010	5.491778
7.110833	0.010	5.490180
7.111000	0.010	5.501560
7.111167	0.010	5.529509
7.111333	0.010	5.499717
7.111500	0.010	5.508144
7.111667	0.010	5.502282
7.111833	0.010	5.504903
7.112000	0.010	5.482117
7.112167	0.010	5.482439
7.112333	0.010	5.488560
7.112500	0.010	5.506793
7.112667	0.010	5.499144
7.112833	0.010	5.535565
7.113000	0.010	5.522843
7.113167	0.010	5.524154
7.113333	0.010	5.529168
7.113500	0.010	5.519362
7.113667	0.010	5.541645
7.113833	0.010	5.538596
7.114000	0.010	5.533618
7.114167	0.010	5.527211
7.114333	0.010	5.524359
7.114500	0.010	5.504026
7.114667	0.010	5.527349
7.114833	0.010	5.520331
7.115000	0.010	5.548907
7.115167	0.010	5.522638
7.115333	0.010	5.535283
7.115500	0.010	5.491777
7.115667	0.010	5.523697
7.115833	0.010	5.557364
7.116000	0.010	5.549384
7.116167	0.010	5.522823
7.116333	0.010	5.528279
7.116500	0.010	5.530037
7.116667	0.010	5.531658
7.116833	0.010	5.551344
7.117000	0.010	5.559966
7.117167	0.010	5.560194
7.117333	0.010	5.556048
7.117500	0.010	5.538563
7.117667	0.010	5.531053
7.117833	0.010	5.517563
7.118000	0.010	5.546032
7.118167	0.010	5.530957
7.118333	0.010	5.532983
7.118500	0.010	5.523504
7.118667	0.010	5.521957
7.118833	0.010	5.526454
7.119000	0.010	5.536083
7.119167	0.010	5.536046
7.119333	0.010	5.550523
7.119500	0.010	5.528464
7.119667	0.010	5.519167
7.119833	0.010	5.519081
7.120000	0.010	5.544340
7.120167	0.010	5.533675
7.120333	0.010	5.548657
7.120500	0.010	5.527676
7.120667	0.010	5.558302
7.120833	0.010	5.543018
7.121000	0.010	5.545966
7.121167	0.010	5.525604
7.121333	0.010	5.516643
7.121500	0.010	5.521460
7.121667	0.010	5.535606
7.121833	0.010	5.540061
7.122000	0.010	5.522291
7.122167	0.010	5.547318
7.122333	0.010	5.499648
7.122500	0.010	5.526016
7.122667	0.010	5.523996
7.122833	0.010	5.535784
7.123000	0.010	5.533912
7.123167	0.010	5.558284
